,text
67,我不知道中国可以拍出以假乱真的美国A货科幻片，这到底有什么值得骄傲的？可绝大多数人都会不自觉地这么想。《流浪地球》有趣的是在80年代末国产软科幻和90年代美国硬科幻之间，找到了”家庭伦理“这个可以共享的价值观，与地木叙事、全球救援构成了平行的家庭叙事，不管你是否喜欢这种翻出出现的“婆婆妈妈”的东西，这是工业化电影的必然选择，影片有趣的地方是最后把“家”与“希望”对立起来，到底什么是“不能回家的希望”？
68,很复杂的观感，即便能说出这个片子的一百个不足，比如本土化的台词过于刻意、比如有点想当然的剧情、比如一根筋式的人物塑造、比如结尾处站在宇宙中心用爱发电的廉价煽情等等，但是情感上还是有被打动到。看的过程中一度想到人类的伟大与渺小，也穿越到Interstellar结尾安妮一个人孤寂的神情，甚至还想起了奇葩说里大美玲说的那个“有后东”和“无后米”的故事。其实本质上还是在用硬科幻的外壳包裹人类共通的情感联系，“选择回家”or“选择远方”这样的议题放在影片的语境中显得更具现实意义，也显得更加在地；而宿命的荒凉感和对希望的执着企盼，在顶级工业水准的加持下也散发着动人的色彩。这颗在黑暗宇宙中摸索前行的小小星球，承载着人类多少厚重的能量，一想到就觉得震颤不已。中国科幻电影第一步，走得确实不容易，三星半鼓励。
69,看预告片以为是个高概念低成本作品，想不到超出预期。情节热血，想象奇伟，画面瑰丽，是个完成度很高的硬核科幻电影。这大概是中国人第一次在银幕上领导全人类拯救世界，让我一句话概括剧情的话就是“烟花爆竹救地球”。关于他者的刻板印象不少，是以后需要多借鉴人类学的地方。让我最感兴趣的是我们终于可以自己拍灾难末日场面了，这本身就打开了设想另一种社会秩序的大门。缺点主要是设定未臻圆满，叙事轻重偏颇，但毕竟这是中国科幻片的一个新起点，值得高兴！
70,到五棵松耀莱影城的杜比厅大银幕上看了这部开创中国硬科幻电影元年的娱乐佳作，不错！几年前就看过刘慈欣的大作《三体》，深知把他的科幻世界搬上银幕的巨大难度，年轻的导演郭帆和王红卫剧本策划带领的编剧团队干得漂亮，值得观众用40亿以上的票房来支持它，鼓励它！好的文化艺术片不容易拍，好的通俗娱乐电影同样需要不凡的艺术才华、技巧和能力，加上巨额的资金投入、高科技视听制作，难度更大。春节假期中，在柏林电影节上斩获奖项和好评的《地久天长》、《恐龙蛋》、《一秒钟》等文艺片和在国内市场上获得票房冠亚军的本片及《疯狂的外星人》等娱乐类型片的主创，许多都是电影学院的各专业毕业生，祝贺他们的成功，母校因他们而骄傲！以前给《战狼2》我打过五颗星，这次也一样。
71,开年第一部灾难大片——灾难级的表演，灾难级的文本，灾难级的剪辑，灾难级的摄影。原著小而精的结构到了电影里变成了赶流程一样的儿戏，通篇的廉价煽情和自我感动。最后小女孩全球广播作文朗诵我甚至听到我爸重重的“啧”了一声。至于技术，「值得鼓励」和「好」是截然不同的两件事情。
72,可以的，完整，宏大，节奏，泪点都做到了，这种踏实在风靡着胡乱吹逼和高冷鄙视链的科幻电影界真的难得，要不是粉丝那么讨厌我都可以打鼓励性五星了。当然，有一说一，短板也是很明显，比如你把背景换到俄罗斯试试，没了祖国滤镜整个故事就还是上世纪土锤灾难片，但是谁让我们连土锤灾难片都没拍好过呢？慢慢来吧，保持这个态度，总有一天会好的
73,暂未看原著，此评分仅针对电影呈现拍摄制作。评分绝大部分给画面特效。1、情节全靠台词和配音推动（刚才地震了！刚才二次地震了！杭州沦陷了！我们到印尼了！木星引力加大了！我们成功了！）2、插科打诨特别尴尬，一些人物个性莫名其妙（如呕吐的那段）3、煽情极多，好不容易情节走入正轨热血沸腾时就死个人，再嚎两下（此处放大回音混响音效），节奏感贼差 4、价值观混乱。一会要救地球（为了大义），一会要救家人（为了团聚），一会独自行动（违背规则），一会扬我国威（道德绑架），前段一直嚷着要回家（又不让地球末日团聚），最后再为了拯救一部分人牺牲所有人类遗产。反正我们爷俩想咋样，整个宇宙就得怎么来——这不是典型的巨婴心理么？强行反思的人工智能桥段，也无疾而终（再申——原著内容暂不知晓）。抱歉，白眼翻到烂。
74,很认同且期待中国早该出一部硬核的科幻大片。有大刘的基础，也有郭帆的实力，当然希望《流浪地球》不仅是一部有着震撼工业视效的电影，而且是一部无论在角色塑造、故事内核还是情感共鸣上都属上乘的作品。可惜，“说好要做彼此的天使”等台词以及隋凯等角色不合时宜的低廉笑料，包括抖音等广告的植入，展现了太多妥协与媚俗，明明该记得许多壮阔的天文奇景与末日气象，可脑中最挥之不去的竟然是广播腔的“亲人两行泪”？再加上一些表演的不足，情感的干涩，还是失望的。可对中国科幻片，仍会寄予希望，期盼国产科幻片的扛鼎之作，就在不远处。
75,对国产科幻片而言，算得难能可贵了。原著胜在宏大设想，电影胜在视觉特效，也改编得更好莱坞化，人物形象、对话和细节有待加强。虽是想像未来，但底色还是工业浪漫主义，许多场面说实话让我想到的是工矿和“铁人精神”，英雄气概则源自军人、市井痞气和中国人对“活下去”的坚持。虽然设想了一个超越国界的联合，但其实看不到真正意义上的“联合”，联合政府仍是单一权威，而别国的角色大体像是春晚上的少数民族。某些细节似不合理（发动机燃料竟是矿石，且用卡车远程运输），但最让我疑惑的是这个“流浪地球”构想像是匆忙上马的大政府乌托邦工程，耗资巨大还失败概率不低（如果不是两个中学生拯救，差点失败），它或许符合物理学，却似不合经济学——有这钱造1万座发动机，何不造飞船移民？
76,"电影上映恢复评星，特效三星算正常，但人物和台词就是蠢到尴尬，只要你不被所谓中国科幻大片的情结绑架，想象下要韩国人拍了这么一部绝对被喷成狗头，本片水平给三星非常公允，就是如果韩产三星最高如果国产三星最低的水平——前半段是一股熟悉的国产囧片味道，情节靠画外音推进，人物靠中二前进。后半段是一股熟悉的国际灾难大片味道。但后半段真不错，离结尾越近水平越好，人物纷纷活过来了，情节开始沿着陡峭的逻辑的轨道滑行飞向终点。。。ps, 在设定在几十年后的科幻电影里夹各种转瞬即逝的网络文化梗——从此不再只有好莱坞爆米花片那么浅薄，中国爆米花电影一旦有机会就青出于蓝。"
77,1. 出门遛个弯儿得穿戴半天，头盔裂了会被冻死。 2. 雪天开车不减速，各种侧滑习以为常。 3. 男主新人脸，亚裔，名叫【户口】，喜欢飙车。 4. 哥几个见着高楼能仰脖看半天，一脸震惊。 5. 系统语言是英文，政府大佬讲法文 。 6. 主推多元文化，一句不提美国。 7. 政府大佬面对危机的处理方式是【大伙都散了吧回家和老婆孩子呆会儿，good luck】 8. 由于距离某超大体量的巨物过近而被吸走了元气，老少爷们都挺忧虑的样子。 9. 一队人不远万里深入敌营一把火把那巨物给点了，老少爷们都挺高兴的样子。 10. 不缺能源，大火焰柱子说点就点，特亢奋。 科幻风格的加拿大主旋律献礼片，三星。
78,科幻层面没有任何想象力可言，基本就是又让我看了一遍红海行动
79,原著的奇葩和浪漫大半消失，乱哄哄，但最初三分之一还是给了我一些惊喜，作为国产灾难片可以及格，为鼓励甚至可以上四星。地下城黑市的三秒呈现我注意到两组男女互动，一是浪女憨男，一是悍女浪男，太陈旧了，太小品了，太低能了，在最该舒张人性的所谓黑市区依然是这副看饱了春晚的蠢相，中国人的压抑到底是有多深重，千年集权统治，真是不寒而栗。卡车里那段女音更可怕，那种把成人当儿童的嘴脸，以及所有角色的一切充公却依然充实的精神状态，都很熟悉，虽说高压环境令人类文明倒退到中国标准是可能的，但回想国外电影表现此类高压集权环境下，角色对自由的自然向往，本片是完全没有的，所有中国人都仍然是一幅不想挣脱框架、最多在框架内变通的顺民嘴脸。主角的脱轨行为只能算撒娇作死，和自由没有一毛钱关系，和围着家长转的乖宝宝没有本质区别。
80,如果我是编剧的话，最后30分钟就设定成地球上的人一致要求空间站自我牺牲去救地球，然后空间站顺应地面要求，自我牺牲了，但最终地球还是没有被救成功。于是流浪地球计划和火种计划就都失败了，人类再见。
81,3.5 超过预期。《流浪地球》的确开启了中国科幻片和灾难片的新纪元，无论是在哪一坐标中进行比对。它在概念和执行上都达标了，特效技术、工整剧作、演员所合力营造出了很对的氛围。 从原著角度而言，是一个带着孤独感的故事。电影采用了小说中的整体设定，但故事与人物有了新的创造，且塑造了好的主题，即对乡土情结的回归和牺牲精神。
82,父亲们一定会喜欢的电影！为人父亲的人生理想被表现得彻彻底底：1说什么都是对的；2不带孩子还能天天教训孩子：3临死前也能教育孩子。（后半段煽情点太多了，都麻木了）
83,在国产电影上的里程碑意义值得一个五星，制作与国际一流接轨，故事的史诗感甚至是21世纪科幻电影中数一数二的，为此也真的可以忽略前半程剧本的略微混乱。最后一幕真的炸了，情感牌打得好，史诗感也做足了，吴京的戏份虽然不多，但都在关键点上，最后一场戏也是煽的恰到好处，忘掉他是战狼吧，人家这次拯救全人类了。
84,作为科幻迷来说，挺失望的，想打两星，充其量就是个好莱坞平庸水准的太空灾难片。完全没有预期中的超级震撼感，因为本片其实谈不上想象力，画面、情节很多都是经典/知名科幻片的移植，甚至没有自己的风格，纯粹就是一个砸钱的工业特效大片，看不到任何新东西，无法让你产生那种神秘宇宙探索的敬畏与致密吸引力，如果你是看过很多科幻片的科幻迷，你压根不会为任何一个画面或者情节感到激动甚至颤抖。 作为一名中国观众，就觉得还是可以给三星半吧，毕竟起码特效水平是上去了，在好莱坞面前起码不会显得太low。总体而言，这与我预期中的那种充满人文、科学智慧与审美的高级科幻片，还是差了十万八千里。再次感叹，库布里克是真的牛逼，老雷是多么值得跪拜，诺兰也真的是无可替代啊！
85,流浪地球这个科幻设定非常浪漫，但执行起来却有点网飞网大的感觉。人物多且不深入，主线基本就是一场没规划的救援。导演既想做的温情，又想做一点悬疑，但两头落空。其实，这个设定可挖掘的地方很多，毕竟计划刚开始就要杀死一半的地球人，如何选择取舍其实非常艰难，之后的社会也更应该沉浸在悲伤和自责中，而不仅仅是如今的猎奇和救援。只关注科学的那一面，而略过或简化人性的那一面，难道中国科幻的最高追求只能是爽片吗？
86,《流浪地球》看完了。不差，但我看得不够爽。虽然是科幻，但是不新，只有科技是进步的，人类生存方式、社会形态、社会心理没有变化，家庭和国家也还是最传统的那种。当然，作为春节档合家欢电影，这么拍我是可以理解的，那种不太会为之兴奋的理解。
87,《流浪地球》这部电影本身就像“点燃木星”计划，用视野范围内全部前端资源去推进难产的中国“硬”科幻。质素和内核都可以对标去年的《红海行动》，春节档票房冠军已是囊中之物。可以理解大刘为什么认可这部电影，它望向太空的眼光和极高的完成度是非常扎实的第一步。也可以想象广大观众将用迎接药神的热情去迎接科幻元年，毕竟这真的是一部为大年初一“量身定制”的大片。但它只是对科幻片做了一次认真而深入的文献综述，用《环太平洋》的国际框架去囊括《银翼杀手》（美学）《2001太空漫游》（元素）《星际穿越》（情感）《地心引力》《独立日》（情节）……罗列种种熟稔的科幻母题，但没有给出足够有价值的表达。而在整体趋向灾难片的态势下，对情感的渲染是相当聒噪和失败的。所以来势汹汹的太空战狼，其实只是一个被寄予厚望的组装的健壮婴儿。
88,的确拍成了大片，production quality 还不错，然而三观严重不正：传统的家庭关系（以骂和顶撞为主），庸俗的台词，柔弱无用的女主，强调牺牲的集体主义精神。
89,这台词这人物设定看得我直翻白眼尴尬症都要犯了 简直浪费大制作
90,三星是鼓励国产分，最直观的感受是看完第一遍之后没有二刷的想法。 首先我觉得角色塑造得不讨喜，男主角无法让我产生认同，像个任性的小孩子，没有大局观。他和救援队之间的电车难题矛盾轻描淡写地忽略了。 第二是影片对于摆脱麻烦困境的过程太省略了，只有开头出现麻烦，然后就到结果让你知道摆脱了麻烦，中间的过程我不知道是怎么样的，如此一来就没了紧张感，成了流水账叙事。 还有，演讲光靠煽情讲道理而不讲救援计划，嘴炮拯救世界，实在是很难接受。
91,嘿嘿，霍金牛顿老爷子在世看到吴京哥哥的流浪地球，会气死
92,2.5 视觉特效和艺术指导是合格的，放在国片中是高水准且是令人惊喜的，同时其它方面由始至终处于濒临崩塌的边界。
93,对中国科幻而言，是一个好的开始。但技术上虽然进步了，却依然没有科学精神，没有人文素养，没有文明悲悯。男主在姥爷临死还一口一个“老东西”，真是让人最绝望的教养黑洞。
94,拍摄的角度来说可以了，美术、特效一大进步，不足还有很多。原著的概念改成宏大视角下的舍小家顾大家……旋律也就跟着正了。给予观众的解释太多，赋予观众的想象太少，过多展现特效，缺少对人物功能、动机上的铺垫，以及镜头切太快，细节有缺失。年轻演员整体太差（尤其那个程序员），放了几个很基础的致敬元素（如“HAL9000”的莫斯，陀螺钥匙扣等等），行吧。
95,拿科幻的壳子包装一个汶川地震/九八洪水大救援的旧故事，这不叫科幻。科幻的真正意义不在于此。何况这么多的硬伤，已经严重影响观影浸入感了。更何况从人物刻画到台词设计到演员调教，都是崩塌的状态，唯一一个在他的戏份里能入戏的是客串的雷佳音。说到“鼓励一下”，如此惊人的票房已是很好的鼓励，中国科幻想进步，需要的不是“鼓励一下”。
96,早早定了《流浪地球》的票，设定棒，开头燃。可惜大气磅礴的背景下，少年男女主角的性格就显得太矫情了，人物也有点脸谱化。但流浪地球的概念真的好棒！都可以拍成几季的长篇科幻剧了，一部电影讲完这一个故事已经实属不易……看完坐上车忍不住想对导演说：“行车不规范，亲人两行泪。”
97,最接受不了的是：1.科幻片最美妙之处是对未知世界想象力的营造，而不是人定胜天论的民族情感煽动。2.室内和室外，布景和CG，大远景和近景之间的连接突兀，让人无法身临其境。3.“中国科幻片做成这样已经不容易了”的称赞无外乎是在自黑。
98,国人有多匮乏想象力呢？从流浪地球的影评不难看出来，大多数人对于国产科幻电影的展望都不过只是宏大浩瀚的故事画面。至于尴尬又不好笑的网络流行段子，毫无逻辑可言的剧情转折，以及迷幻的主旋律大背景好像对于国产科幻片都是过于超纲的苛责了。加之春节气氛的渲染，该片顺利摘下国产硬核科幻巨作的标签。各位观众请仔细想一想，战狼站在宇宙中心呼唤爱的那两段科幻在哪里？？这特么难道不是剧情片？？还有刘慈欣，你不是说自己作品最吸引人的特质是冷酷但又冷静的理性吗？请问这部电影冷静在哪里？？主角加配角一言不合就疯狂飙戏，中途入场的观众如果正巧撞见近景镜头难道不会以为是在看神探蒲松林吗？最后，我希望《三体》永远扑街。
99,煽情显得太尴尬
100,7。想象力和视觉构建上有很多了不起的地方，可惜剧作上的急促让人物严重扁平化了
101,2.5 / 假如“元年”如百度百科所说意为“某个事物或事件开始发生的时间”的话，那么这部影片在人物塑造、情节推进、主旨串连、演员表演、配乐调用等基础的叙事（或是论证）能力与视听技巧方面都是配得上这一称号的，而视觉效果则比“元年”要成熟不少。一个初生不久的孩子不会说话走路，眼中却有着扁平驳杂而充满新鲜感的世界。只不过“世界”到底意味着什么，“死亡”意味着什么，对它而言还是如此轻薄模糊。然而这些实质性的成长镇痛，才是在鼓励之外必须要磨炼的内容。
102,2019尚未开春，但我预言年底各家媒体盘点，一定会把“吴京失重飘零的泪水”一幕计入年度最美镜头之列。
103,吴京式煽情太多，某些地方逻辑有缺，我很烦主角那俩熊娃，但整体瑕不掩瑜，值得一看。7-8分。春节档也就这个比较好看了。还有我真的觉得以人类劣根性这么宏伟的计划根本坚持不了2500年，五代之内就会给搞砸了。
104,那刘户口，真不是曹云金啊？
105,宇宙广播地球无望的时候 我真希望片子就此结束吧 让人类静静地面对自己的时间终点…… （引发不适的是贯穿始终的“回家”教育
106,是灾难片，但并不科幻。在科技这个类型上的叙事是节节败退的（因此我更宽容了一点《星际穿越》），地下城的景置景感太重，和《动物世界》的轮船没差，我觉得是观念和精细度的问题，外部世界我则想起了《天咒》，实在是不算太好的联想。电影的煽动能力还是很强的，毕竟把希望和恐惧都讲到了一个死生的极致，但个人角色就写得比较糟糕，情节时常依托于一个人任性的决定，无视法律法纪等等这让我觉得现代文明和科技发展后可能已经克服了的东西，写人性仍旧写不出恢弘的灵性格局，科技和灵性是同步发展的，亚特兰蒂斯文明就是佐证。我喜欢男主角的任务反转的线，当他离开队伍找到车再次踏上征途时，又和李光洁又一个互相的交接动作，确实是很扎实的一笔，但前面的我只能说他们一家人很拖累同伴。
107,虽然原著风评极高，但电影其实还是按照最常见的那套类型片的模板在拍，最后干脆用剪辑伎俩让吴京挤出了马修·麦康纳式的两行泪，相比大家的野心，吴京这一哭确实有点太没诚意了…不过放同类型片堆里，这种级别的体量除了好莱坞大概也只有不差钱的中国电影人能搞出来了，当然话说回来，想必主要还是制作方会省钱…地球部分更像是过往灾难片的元素集合，空间站部分赶不上好莱坞顶级也能把俄罗斯近几年拍的那批太空片甩远（加分项），无奈剧情上逻辑打脸的地方仍旧太多，另外，近一半的台词和口型对不上是咋回事？
108,虽然和原著几乎完全不同，但绝不亚于高二看小说时的脑补。 放映厅里60%都是独自来看这部片子的单身宅男，最后半小时，一整排人都在爆哭。 它绝不仅仅限于“中国人竟然能拍出这种水平的科幻电影”，这是在好莱坞的标准下也绝不逊色的，闪闪发光的，能被所有人长久传扬铭记的一部作品。 怎么说呢，科幻迷们这一生，不就是为了等到这样的作品吗？大笑、感动、爆哭、忘却自我、满脑子都是破音。 “前进三。”
109,以后中国还是少拍这种电影了吧，费钱。不是费投资人的钱，是费老百姓的钱，太好看了，总想看，一张票好几十，一天的饭钱了。
110,摒除当下“保护主义”盛行所附加的“降低标准”、“一星鼓励”，这就是个三星偏低水准的作品。制作层面在当下中国电影工业而言是很亮眼的，大概达到了好莱坞二十年前的水平。剧本故事完整，三幕结构加双线，很标准的路数，最大的欠缺是人物扁平，没有能让人记住的角色，（演员表现比较糟糕）也让整部片子显得有些闷。导演很粗暴也很潦草，“饱满”的配乐听上去大都是高仿的美国货，鼓点都差不多，当然这都是行业惯例，不过直男煽情还是得多练习一下。最后从科幻层面而言，这部片子“硬科幻”定义的有待商榷。
111,刘启，韩朵朵，泰山崩于前而色不变，猝然临之而不惊，地球是你们的，我不配留在这里，我先死为敬，去做天上星星了。
112,三点：一这是部献给程序员的影片；二是如果能改造一下，音乐其实是可以再加持一下的；三是，这根本是把刘慈欣拍成新海诚了嘛（不过想想其实差别也没那么大）。
113,拍出了c级好莱坞科幻片的质感，不知所云不知所踪不知所谓不知所以。生活耗尽人的热情，这部电影也一样。假大空无法使人感同身受。把中国人的情感拍的很廉价。猪队友让人生厌。
114,带着房子跑又能如何，“我们自己的”科幻片故事背后竟然如此虚无，真可谓“寒蝉凄切，对长亭晚，骤雨初歇。”首先不敢解构权力，其次连基本的人性冲突都不敢涉及，要靠着煽情和生硬的突发事件做转折。
115,一部软科幻电影就不要拿出一副硬科幻的腔调，硬又硬不起来。
116,八组吹得我忍不住去看了午夜场，实在是失望，特效粗糙，台词幼稚，人设肤浅，剧情无聊，刻意煽情……wtf，被口碑逆袭营销路线套路了。一星给全片最佳扮演者——空间站控制系统Moss！地球都快毁灭了，只有Moss在扮演着科幻片的角色，其他人都还想着回家过年:)“moss从未叛变”全剧最苏
117,柏林和FEST间隙终于补上了。实话说原著党表示不太喜欢剧作，片子充其量也只能算是《流浪地球》选段吧。就电影而言，做成少年向是非常对的（郭帆的青春片底子用上了），找的视觉参考其实是[环太]，而同时又致敬了[2001太空漫游]也是很不错的。但是剧作还是有问题的。就影片而言却是值得一吹，四星妥妥的，但是场外因素实在令人不爽，尤其外交部和宣宣介入之后这个事情的性质已经变了。从这个角度回到文本倒是能看出一件趣事，为什么只有中国人才能救地球，因为社会组织方式啊，所以影片里面（令人绝望的）未来与当下中国社会形态的高度近似感本身是有着明确意识形态指向的。
118,保守点儿说可能是我国前后5年内的科幻电影高峰了
119,题材够宏大，特效够震撼，但是传达出的那种价值观让我浑身不舒服。
120,看过超前电影场，泪点很多，主要在片头片尾上，前头写着“原著：刘慈欣”，片尾直接围绕一本《流浪地球》原著做了一段蛮带感的CG，而大刘就坐在前排，经历着自己的第一次。我没收钱，实名打四星，不是友情转发，跟大刘和郭帆都没有友情。
121,大刘的想象力确实没的说， 可惜不够硬核… 对于天文物理学专业的我，研究广义相对论。 这些剧情属实弟弟…，
122,燃到飙泪的地球救援，绝望与希望的救赎之路。更重要的是，这是中！国！科！幻！电！影！
123,《流浪地球》已经解决的问题：1.解决了国产商业科幻电影的自信心问题，由此国产科幻通往投资和市场的大门敞开。2.铲除了刘慈欣这个宝库通往顶级商业运营的障碍。3.减轻了以往类似文本的民族性与国际性非此即彼的尴尬，提供了一种大部分国人能理性接受的解决方案，国际上能不能接受目前还不重要。4.培养了一支能继续做下去的技术团队。基于以上四点，《流浪地球》足以留史，功德无量。《流浪地球》还没解决的问题：1.特效与视听语言的结合问题。特效会做了，也形成了自己的办法和思路。接下来要探索怎么引导观众去看画面，怎么在视听上做好情绪的收与放。2.宇宙题材不可避免要学会怎么更真实地展现空间与时间。近与远的对比，大与小的对比。宇宙有多可怕，人与天斗的精神才有多可贵。这两个没解决的问题，好莱坞也没多少人能解决。哈哈。
124,1.80%末日灾难+19.9%太空歌剧+0.1%赛博朋克，执行不可能完成的任务。从世界观打造和特效来说比预期好太多，小毛病有，大方向是国产科幻片的一次突破。 2.同声传译、春季设定这些点考虑得很细致，甚至很多点感动到了我，但是节奏有问题，煽情点太多，这个情绪还没推向高潮，紧接着来了别的。饰演朵朵的演员的演技、电影台词太差了，每次旁白出现我都希望他闭嘴。总体值得鼓励。 3.郭帆自己也说，本来想参考《星际穿越》，结果发现“美学上想要达到中国观众语境的包装太难了”，所以在实际操作中，最有参考价值的是《银翼杀手》。因此观众能发现地下城的景观是有赛博朋克影子的，但郭帆把它本土化得很好，没有香港的感觉，更内地。“亲人两行泪”是个惊喜点。
125,看《流浪地球》的过程中，眼前依次浮现出《后天》《2012》《星际穿越》，出乎意料地，完全不输好莱坞的后期特效。作为2000年就开始在《科幻世界》的银河奖征文里追随大刘的读者，这部电影可以说是比较让人自豪了。《红海行动》在2018年票房有多好，《流浪地球》就有可能卖多少。
126,真的，就是没有美国人。
127,北京的天空哪能看到星星啊
128,3.5。歌颂“集体”但不歌颂集体主义，这个核心从韩朵朵成为“希望”符号引领世界性同心同力、而“权威”明确给予了所有人选择公私的权利起，就已经圆满输出了——这是我选择拥抱《流浪地球》最重要的原因：在一言难尽的美学和概念杂糅之外，这是真正值得骄傲的那份中国特色。文本上的这一抹辩证之光，无论是对比位于天平两端的《红海》和《战狼》，还是放眼到新世纪的华语工业创作，都是在题材、视效之外同样值得珍视，且不可忽视的一点。吴京的角色如果最后能多一点《星际穿越》式的“知性”权衡，少一点燃情为先的无畏，这层包裹在强国外壳下的修正表意一定会更加完美。再说其他基本就都是赘述了，认同没什么好黑，但也坚决反对黑不得。
129,特效没什么好挑剔的，但科幻电影也不是只有特效吧。文戏太硬，像一只没炖软的鸡。熟是熟了，但吃着太累，吃完还消化不良。在男主的衬托下，吴京的表演可以说得上是真挚动人了。（我爱屈楚萧！
130,我其实对这样的孤胆英雄靠着死马当活马医，怎么推想都不靠谱的方法，拯救地球这一套，早就不感冒了，地球大概也像猫一样有九条命，不过这都被拯救了N次了，大概这算是奇迹（抑或神迹？）！ 基本就是中俄哥俩好，拯救地球的故事，不过苏联老大哥提前挂了，所以只能靠中国了（不过联合政府话事人看来还是俄国人，算是安慰俄国佬？），果然日本人关键时刻就想着自杀，这回算是没有剖腹，是用枪，美国佬(救援小队)最后才露了一下“声”（没看见脸）。 故事平舖直述，缺乏令人意外或者特别的剧情转折，人物性格塑造一般（女性还比较刻板印象，爱哭，需要人照顾），那位哥哥刘启给我的感觉还有点地痞气（大概导演误以为这是个性？）。价值观上算是没有硬伤，但是像白开水一样，平淡无味，缺乏深度，大概就是在绝望时刻，不要放弃希望。（可以与……
131,瑕不掩瑜，跟白蛇一样，国内技术已经顶尖了，但是剧本还是弱项。
132,中国科幻电影都可以了 ，留给中国男足的时间不多了。
133,一匹披着科幻外衣的战狼，一场打着地球主义旗号的爱国主义救援行动。 空有一个科幻设定，缺乏该设定下的大量社会生活和人性细节，使得该设定成了一种强制概念，甚至无异于架空。 最后的成片其实与科幻无关，只是换了模样的限时救援，真的没必要吹上天。 工业上的意义值得肯定，那就肯定。说是中国的科幻元年，还差一步。
134,"1.救援队在上海的时候被导航坑了，从东方明珠绕了好久才绕到环球金融中心。2.不如叫《地球最后的一晚》或者《drops of Jupiter》。3.俄语有加分，带来加加林的火箭在外太空的感觉，但后来法语用得让人懵逼。4.只是代表电影工业又上了一步，以后这样的片子应该会越来越多，自high程度有点过头了，说到底影片的内核还是好莱坞的，或地心引力或世界末日，表面made in china,却不是中国芯。"
135,像是一个合格的面子工程，大致的世界观搭建得没问题，在看的过程中也成功被“唤询”，所以三星还是有的。但诚如一些批评所言，此片的剪辑很奇怪，有好几次时间交错或动作复杂的戏剪得让人看得晕极了。而且没有中国特色，从故事情节的组接到回家主题，都在学习好莱坞/经典科幻片。可这明明是部中国特色社会主义的灾难片啊——科幻想象从旁白褪去就散了。接下来的，就是牺牲－前进－再牺牲－前进，混上朴素的cosmopolitan（比如初中生深情广播动员全球）和“大跃进”式的中国神力，用知不可为而为之去嘲笑工具的智慧预测（不得不说这里很粗浅），有着很多粗糙的毛边。当然最大的疑问是，社会主义灾难片（或者扩大到所有类型的电影）的“历史”是不是在大跃进时已经迎来了“终结”？
136,整体观感远高于预期。影片尽管不可避免地还存在各种问题，比如人物单薄（这几乎是所有科幻片的通病），叙事有些平、节奏有点赶，导致很多燃点没炸响，高潮不够给力震撼……，但作为首部国产科幻大片，《流浪地球》不仅完成度很高，其背景设定、风格基调及场面的大气恢弘，及美工、视效的用心考究，一下把国产科幻片的门槛拉的非常高，而口碑和票房的双丰收也为国产科幻开了一个近乎完美的好头。有感于此，特打5星予以支持。
137,多处致敬卡朋特和库布里克，算小京喜。
