,text
138,还行，因为国产科幻有了开始就是进步，事实上国人在历史剧长期的沁润下，完全未来建立一套独立的科幻思维和科幻文化，一开始以为国产的是星际穿越，看了一半是天地大冲撞，看到最后发现是木星上行。 电影前半段的故事非常的紧凑和扎实，剧情层层展开，穿插的回忆也相当的不错。到最后反转出现了意料之中的部分坍塌，强大的主角光环和只有小孩拍脑袋的想法逃离引力的反转生硬而且难以说服观众。人类对于宇宙天体的运动是渺小的，人类要撼动天体运动轨迹相当于蚂蚁要把一个大象举起的难度，即使有科学帮助也是杯水车薪。点名批评几处电影细节，都有了地球发动机地下城、基因遗传这些前卫的科技，教室的质感简直是21世纪初的环境，连我们当代标配的多媒体设备都没有。不要认为每一处细节是可以忽略和忘记的。好莱坞优秀佳作就是靠这些细节取胜的。
139,类似中国版的好莱坞科幻大片，双线并进的叙事、最后一分钟营救、孤胆少年丧失“导师/父亲”后的成长与力挽狂澜、凭借爱的力量超越纯理性计算来拯救世界等均是世俗神话标配。尽管剧作&台词（各类尬点常突然浇灭酝酿好的情绪，妹妹角色几近多余）、剪辑（电梯戏最为混乱潦草）、配乐和表演都有许多问题，但按我在电影院的观感，本片仍然属于值得一看的。在套路和尴尬煽情之外，有几处情绪仍旧踩到了正确的点，荒凉与绝望的氛围甚而胜过了最终大团圆的喜感。视觉特效尤其出彩，各种科幻电影的影子都汇聚一堂，比如《2001太空漫游》的Hal，《银翼杀手》似的颓废地下城，以及《后天》式的冰封世界等等。或许，我们的国产科幻片仍有长长的一段路要走，但这片的确带来了些许希望与曙光。（8.0/10）
140,如果没有办法在科幻电影前，必须加上中国的话，那么这部电影确实在特效上做到国内目前为止的最好。但，如果放到国际，请各位扪心自问里面的特效，置景，甚至服装造型，有哪些不是在近十年科幻电影里出现过。甚至连开场设置，特效，几个关键人物都多少“致敬”了《环太平洋》。很遗憾，一部没有丝毫创新的电影，同样也无法接受它被某些影评人称之为所谓开启了“中国科幻电影元年”。更为难接受的是电影内核的价值观，无法苟同。没想到都2019年了，还是“人多力量大”和“活着”的充斥在银幕里。
141,拍一部国产硬科幻很不容易，既要在视觉效果上过硬，营造俯瞰式、浸入式的宇宙奇观，饕餮早已被好莱坞喂饱了的影迷，又要在世界观、宇宙观上符合国情，为中国人找到一席之位，《流浪地球》显然是过硬的，两方面都达标了，特效营造的末日奇观令人叹服，中国式的“拯救”观念，有四海之内皆兄弟的大局观，又兼顾了小家庭的温暖幸福。希望这是一个良好的开端，会激发国产科幻片的创作热情，带出更多优质佳作。
142,别的都挺好，主要是受不了作精兄妹和中二父子，这里扣两分。对演员都没什么意见，故事有bug但也还ok，特效做得蛮好的，但是画面略晃3d看得有点晕，音效不行、配音感太强。加分减分后只能两星了。之前不想参与混战，现在看着风声过去了，还是回来打个分吧。
143,对我来说，基本上全程尿点啊，几次看表，想知道啥时候结束。剧本的文学水平打个零分不过分吧？人物全部扁平，没有丝毫个人魅力。燃点不燃，笑点不笑，泪点无泪。拼尽全力打了个三星：一星给刘慈欣的架构，一星给视觉奇观，一星给所谓的“中国科幻元年”。毕竟是开荒之作，鼓励一下吧……
144,和大刘一起看的内部亲友场，感动！中国科幻电影的元年终于他妈的来了……
145,建構世界和特效上看得出非常用心；然而「戲」和「人物」卻都處理得欠佳：這麼多人的群戲，大多數人的casting都令人記不住，年輕主角的表演更是雪上加霜，讓人覺得面目模糊，尤其是吳孟達在電梯那場戲，非常混亂。這部戲的成功在工業上的意義重大，可以鼓勵更多相似題材的創作和技術提升；但技術並不是一部電影最重要的，電影敘事的基礎是「戲」、「人物」及「價值觀」，我對這個電影的好感在初中生演講和戰狼撞木星後幾乎消失殆盡，在宇宙、文明這樣普世的命題面前，真的沒必要矮化老外和全世界文明，獨把中國人塑造成懂得捨生取義的孤膽英雄。如果能少一些借家國情懷帶出的煽動，提防民族主義的情緒，輸出一些真正的「價值觀」，那才是文化自信的表現，我想到時中國和中國電影都會變得更好，共勉之。
146,中国宇航员开着空间站撞木星，这不是《全频道阻塞》嘛？视觉效果可以的，但剪辑有重大问题，吴孟达和李光洁都死得很突兀。其实地球快挂了，要不要最后赌一把我觉得根本算不上问题，肾上腺爆棚自然就上了，救援队几次想半路解散才莫名其妙，要是人类都觉得自己不值得救那灭亡也不是什么坏事。倒是掌握地球一切资源的联合政府想出来的办法就是让空间站抛下人类而逃，危机被一个翘课学生灵机一动解决了，看起来倒像是讽刺联合政府一样。联合政府唯一的用处就是把要散伙的救援队喊了回来，如果没有随时散伙的小农经济思维这个假想敌，联合政府该如何自处？这就人性悖论与意识形态制造的虚假人性悖论间的区别。问题在于，人性自有尊严，完全可以从各式各样的意识形态手中取回自己。
147,特效确实值得赞，也确实是翻开了国产科幻片的新篇章，毕竟看了会有“其实我们也能做到”的骄傲，但对于“科幻元年”持保留意见。剧本仍然是硬伤，大部分人物没有立得起来，人物行为动机和转折几乎没有逻辑背景驱动可言，煽情位置都非常明显所以很尴尬，而且从人物设定就知道人物的作用甚至生死，就算导演特意淡化个人英雄主义，却仍然很多金手指，到后半部分WJ出舱后剧情开始崩盘，加上你根本猜都不用猜就能知道的结局，所以毫无紧张感，更别说共情了，赞同评论那句“硬要科幻和硬科幻是两回事”，但国产科幻片以此为开端，以后的发展是可以期待的。
148,神经一样的人说看到影片切出来made in china所以是烂片。三问made狗：1）为什么中国人或亚裔不能在科幻大片当拯救地球的人，是你被美帝文化洗脑还是你种族歧视？ 2）为什么作为天宫发射国宇航大国，我们不能有made in china的空间站？ 3）为什么我们建立文化自信之初，不能给自己打打气。人还允许哪怕稍微有点自恋，祖国就不可以吗？
149,只能说入门了，但没新意（能看出n多经典电影的影子），而这类片子就怕没新意。影院里没有战狼起立鼓掌也说明了片子一般。
150,在符合国情许可的幻想大前提下，渲染家园家国乃至家球情怀之外，难得地讲了一个少年救世界的未来故事，也算是一种有中国特色的中二。
151,除了小女孩广播那里无败笔。广播那个部分台词写的一般，小演员的功底也很成问题。
152,为中国现实折射场景中的黑色幽默打五颗星。前面硬刚的地方够坚挺，最后讲人物情感和煽情的部分还是泄气了。
153,目测即将有一大波中国式土味科幻大片
154,特效不错，剧情和节奏差强人意，情绪调动我觉得还不如《战狼2》。努力和突破值得赞美，但是没必要过誉和捧杀。千万不要带着《星际穿越》的期待去看片子，请调低期待；更别说和星际比就是非蠢即坏，既然是相对放开的市场，为什么不能比？我劝你善良。我希望观众能为浩瀚宇宙而流泪，而不是刻意煽情。
155,台词用力过猛，基本达到了高考满分作文的水准……其他还可以
156,技术有没有赶上好莱坞不是太关心，剧本和意识的差距还是相当地肉眼可见。人物、逻辑、关键戏的台词都好想重写一遍，但战狼式的精神内核真的扳不回来。 关上门也许可以自我鼓励一下，要走出门的话，大家都继续努力吧。
157,中国科幻电影导演对节奏、感情戏的把控力和演员的表演跟不上特效技术的进步啊！就像刘慈欣的小说人物和情节塑造也跟不上他的想象力一样。 演员中表现最好的是杨皓宇，就是拔线抽烟的那个人，别人的表演都像是演过《战狼》，或者近十年春晚小品似的。 #可看。但电影要是结束在撞上木星毁灭那里就好了……是的，我就是个丧货。#
158,格局太小，缺乏胸怀，概念上老生常谈。故事不错，台词露怯。最值得称赞的是视效，画林是家好公司！
159,格局之宏大，华语科幻实属罕见，辽阔、感人、激动，当然不得不说是幸得大刘原著之福，大灾难背景下，情、救赎、信念、牺牲…真是科幻永恒的内核和精髓。最后，流浪地球可能不是最好的科幻电影，但绝对是华语科幻最有里程碑意义的一步。
160,格局宏大，特效用心。与美式灾难片想传递的那种“一个都不能少”的精神相比，刘慈欣监制的这部片试图假设在一个异常极端的环境下做出取舍，最终的结果是:用现在保将来，舍大人保小孩，舍单个个体以保住整个团队，牺牲一个团队以保住整个族群的未来，这种情况下就非常依赖这种少数个体的自我选择以及自我奉献、英雄主义精神乃至于刘培强那种不惜一切代价的近乎于“神风”式牺牲精神（不然就像刘培强通过舍弃妻子来保住儿子的生存权一样就会遭遇不小的伦理问题）。对于希望的意义、父子代际之间的冲突问题等等这部片子也有所涉及。总体说来虽然这部片子传递的味儿很有种“东方式集体主义”的味道，但是没什么社达味。
161,?「我去看《宇宙战狼》了」………「真香。」?携父母去看的3D IMAX，虽然后半段人人都嗷嗷喊+疯狂煽情实在有点受不了，但是很值得再加一星鼓励国产科幻事业。?这样做的确是顶死冒友邻间政治正确之大不韪的，但至少和其他片子一样，真的看过之后再打、服从观后感受不跟风不双标，最重要的是没有收钱，所以也没什么见不得人的?设定是很浪漫的，素质超过预期，战狼度低于预期。不过里面有很大一截吴京斗AI的段落完全是致敬（照搬）2001宇宙漫游的故事呀……这一点太明显，太值得商榷了。?话说，我大学的时候就认识个山东济宁的朋友叫Tim，结果这里面也有个Tim关在山东济宁监狱里面23333看的时候就在爆笑，简直是大学哥们中间猪年最大的梗了
162,特效上的确不算尴尬了，可动作戏的执行每场都尴尬，我反正是看不懂前因后果实际都在演些什么，趁着卡梅隆客套夸赞几句的机会赶紧去拜个师吧
163,优点和缺点同样明显…优点就不说了。缺点：这线索交待太tm乱了，高潮场面混乱到无厘头，这样居然也把故事讲下去了…几个大的煽情场景感情酝酿得都太差…最关键的，真的不是要黑吴京，全片属他最尬，演技就不说了，这念白，大陆演员念白差成这样也就小鲜肉了…要能换个强一点属性的爹，绝对是一部值4星的片（含鼓励了）
164,有库布里克1968年的经典在前，一切对此片所持的赞语都应节制。我感兴趣的是“火种”计划的既定程序和地球联合政府的叙事位置怎么摆，这其实是片中一直很模糊的地带。 联合政府最后用法语同意吴京的冒险，是“理智”之外的情感弹性的显示吗？这个意义上，刘户口和吴京之间，吴京和联合政府的指令之间，是个体和父／法间的和解-妥协的故事~
165,屈楚萧就是我的小狼狗，请把我从北京一路顶到木星，谢谢！
166,一句话:不像中国人拍的。
167,去看流浪地球吧。 一定要去。 如果可以打两百分的话，我打五百分。这不是什么“中国科幻片能拍成这样不错了”，这是有机会竞争影史前十科幻电影的片子。 真正的大刘原创级别剧情，真正充满中国内核却又可以连接世界普世价值的电影。 最后二十分钟我是哭着看完的，为了剧情，也为了中国科幻总算他妈的混出头了。 为人类，致敬。
168,煽情煽到恶心。本来忽略硬伤，三星也还是有的。
169,1. 视觉呈现足够真诚细致，足见我们在工业硬实力上终于储备了像样的产能，值得肯定；2. 编导演，都在及格线上下浮动，足见我们在软实力方面仍然长路漫漫；3. 科幻作为一种独立的文类，在于其超拔于日常人类视域和道德、有时近乎冷酷的宇宙观，用科幻的外壳讲一个被地心引力牢牢箍住的道德故事，泄气了；4. 想想，我们丧失一半的同类，蜗居地心，飘荡宇宙，仍然要穿那么丑的校服、打那么乱的麻将、过那么疲的春节……就想问，活着还有什么意思？
170,所有的主演情商都好低噢
171,有没有觉得，这个电影的叙事非常不清晰。分镜混乱，几组人物分头行动时，没办法知道谁在干嘛，电梯救援一场特别明显。剪辑问题太大了，节奏和视角切换都很混乱。大概念好，但真的不要再吹工业啦，这样的剪辑和叙事，都没有达到工业标准，吹吹概念就好了。
172,3.5 主要也就剩下编剧了，视听水平等同网大，制作层面还是有一股比较浓烈的廉价质感，从美术到灯光到音效都不太合格，尤其是木星冲击波达到的时候，以为会是惊天大冲撞（至少宏观上是这样的），结果所有东西掉在地上软趴趴的，毫无撞击感，轻柔得让人出戏。当然你可以说是钱的问题，但这是一个万金油理由，钱不够也有钱不够的拍法。如果说这样的作品是一座里程碑，那实在是一座有点简陋的里程碑，见证历史的我只能感到没有满足的失落和遗憾。
173,牛逼！太牛逼了！原著的恢宏气势基本保留下来了，剧情真的不输那些好莱坞软科幻大片，比《降临》《湮灭》这样的硬科幻改编也有过之无不及。吴京戏份其实不少，出钱又出力，对国产电影真是大功一件了。要说唯一的瑕疵就是那个韩朵朵，演技和台词有点尬。
174,祖国强大了，可以拯救地球、让地球走有中国特色道路了。
175,今天终于看到成片了， 是不期而遇的喜悦， 难得的一个好作品， 吹来一股清新之风。 在美学上， 在风格上， 在类型挖掘上， 群像叙事，多重关系，复杂矛盾， 在视听里， 在色彩里， 在最本质内心里， 积极阳光，温暖向上，很正能量。 章回体的形式， 多声部的结构， 组成一个和弦， 又不横向争执， 每一个镜头都很给力， 每一句台词都很到位。 节奏明快，浑然一体，色彩纷呈， 特别考验导演功力， 是一次特别的制作， 有一种特别的价值， 充满时尚性和青春感， 特别适合主流观众看。 创新意识的电影新作， 至真至纯商业艺术片， 给中国银幕带来新气象， 明年一定要参加金鸡奖。 第二届美国加州帝王国际电影节最佳影片奖 ——《流浪地球?逐梦银河系》
176,还是不错的。设定、特效、画面。其实所有的类型故事都缺中国背景，所以能在灾难片里看到东方明珠和大裤衩是很开心的。试问谁不想看自己熟悉的东西出现末日景象？倒塌的纽约和旧金山多羡慕人啊～光这个就值了。另外也希望票房大卖。这部能赚钱的话，就能看到更多的中国科幻电影了吧！
177,2019年看的第一部灾难片。强拆主题，真·种花家国情怀。
178,刘启和刘朵朵逼话特别多，一度希望他俩能闭嘴，把整个电影都弄肤浅了，京王还是厉害，比战狼里好一点
179,整个科学理念都是wen ge的人定胜天产物。带着整个地球到处走，就像这个民族带着五千年的垃圾文化（孔孟强盗厚黑）污染宇宙而无法自我更新和超越一样。
180,年初一@上海华谊中心 战狼版白鹤，四弟减一星（真实地差点吐了??
181,竟然真的还不错。气势恢宏，庄严肃穆，至少构建了一个实打实可信的科幻世界。在浩大宇宙面前人类的渺小和无知，在世界末日面前人类的团结和合作，在无限未知面前人类的真挚感情，都展现得不错，甚至可以说令人动容。。问题也不是没有，特效质感差，台词念白生硬，人物也不够饱满，演技还是有点尬。。不过终究还是当得起中国第一部硬科幻，至于能不能开启中国科幻元年就看后来者了。至少开了个好头。
182,特效不错 剧情硬伤
183,台词尴尬，吴京演技尴尬。特效看上去宏大却显得空洞廉价，没有细节。叙事在完成任务而已，打动人的只是设定本身具有的悲壮感。
184,想吐槽的地方很多，但其实算是春节档里不多的想正面肯定一下的一部片了，一些地方很有诚意。没想到里面的吴京不是最讨厌的，而且他最后爆炸了，可以给个不吹不黑、中正平和的三星好评了。
185,1.夜空中最亮的星，那是吴京； 2.第92届奥斯卡外语片中国内地申报电影稳了； 3.五十六种语言汇成一句话——点燃木星，牛逼。
186,【C+】补标
187,硬打硬的科幻硬是被拍成了家庭伦理剧，真的恶心要死，这一家子直接改变了地球的命运？还有没有点对自然的敬畏？对科学的尊重？联合政府毫无存在感，吴京一个人顶两个。看了一半总想着户口什么时候死，到最后竟还当上了官？不想多说了，科幻片从不是这样的。
188,看到吴京戴上同传机忍不住笑出声
189,仿佛看了一出国产家庭伦理剧，从头到尾，所有的人都在吵啊闹呀，震得耳膜疼，演员的演技为零，瞪眼睛、吼、咧嘴皱眉三板斧，装傻充愣白痴化。编剧逻辑混乱，一步一坑，台词尴幽尬默，丢人现眼。水平不够，爱国来凑，出品方在做情怀绑架，在耍流氓。友邻们不必去影院看的，等下线后，如果好奇，有会员的去视频网站瞅瞅，没会员的就算了，不看不可惜的。#友情避雷#
190,大概只有中国人会想拖着地球一起走，带着家园而不是选择抛弃它。
191,看了点映场，看之前是很忐忑的，生怕很糟糕。看完觉得超越期望，很恢宏。改编很多，但总体合理，很多中国元素但不违和。大刘现场在看完后说，“中国科幻电影从今天开始真正启航了”，戴锦华说，中国科幻元年从现在开启了。
192,木星它做错了什么！！！【好好一个灾难片天天闹什么硬什么科啊，根本不科，硬不起来的… 【想夸一句特效的确拿得出去结果看到字幕一大片Weta工作人员名单，行吧呵呵【请仔细思考你感受到的感动是剧本煽情结果还是真喜欢宇宙洪荒【求求你们去看看《苍穹浩瀚》吧，也就强上二百五十倍吧
193,2019.01.20，No.9，CBD万达，刘慈欣亲友场超前观影会。需要平复一下激动的心情，整理好想说的话，因为想说的太多太多，迟一些吧。简而言之就是，我要吹爆《流浪地球》！我不是科幻粉，甚至也不是大刘粉，但是看《流浪地球》的时候一直在想，卧槽我特么终于可以拍着胸脯摸着良心让亲朋好友们去看，因为这部电影真的太特么牛逼了！特别特别稳，重新定义中国大片，重新定义中国电影工业水准，中国科幻电影第一炮绝对可以打响了！郭帆导演成了！向参与过《流浪地球》创作过程的全体人员致敬，所有人都在经历中国科幻和中国电影的里程碑！
194,希望这只是一个开始，科幻元年但愿名副其实。
195,我儿子说：必须五星！但是我觉得客观来说也就是三星半吧。人物塑造实在太尬了。至于说中国人也能拍硬科幻啥的，是挺不容易的，但那跟电影本身也没啥关系吧。
196,这电影…剧本打一星，应该毫无争议吧（开头那节语文课可把我恶心吐了），演员打一星，也毫无争议吧（你京还真不是里头最烂的）。价值观云云，用最宽容的视角来看，恶臭可能还不至于，但无非也就好莱坞那一套，只不过反一反而已，充其量只能算翻译，三星了不起了吧。至于“画面”，我从来不觉得CG动画和电影的画面是一回事，但既然很多人觉得“看得爽”就等于“画面美”，那么便宜一下，给个四星咯。平均一下，二点二五。出于“是拆腻子国产片就必须鼓励一下”的原则，外加对被球卫兵们羞辱骚扰的恐惧，可以勉强加到三分。横向来看，鉴于给战狼打的是一星，这部拿三星也算公允。当然由于我心目中战狼其实是负分滚，所以这部么…
197,在巨大的人类灾难面前，一切都不复重要。但人类面对绝望时徒劳的，甚至是愚蠢的爱，希望，勇气才更加熠熠生光。宇宙没有意义，人类却能赋予自身意义。 让人类保持理智可太难了。所以我打五星也挺不理智的，电影有很多问题，但是我是真的非常喜欢。世界观的设定太棒了，让我看到了很多的可能性。
198,优点和缺点都很好莱坞，为什么至今没看到“魔改”这个词？好莱坞大片已经四平八稳到，所有反派都是虚构人物，且都是个人品质恶劣。本片的坏人竟然是木星！没有一个人类反派，这是求生欲多强啊？
199,京味十足让人尴尬（是北京不是吴京）
200,特效还行，剧情是什么鬼！没几个人做事是合乎逻辑的，一个个莫名其妙。感觉这部片子就是学美国大片“画虎不成反类犬”的产物。为什么要在灾难片里尬笑？而且，根本就一点儿都不好笑。结果既丢掉了面临末日时应有的严肃庄重，又没有一点幽默感。唯一看着顺眼的是吴京，至少是个正常的人类，除了最后那个奇怪的站不住脚的决定。其他人要么歇斯底里，要么油腔滑调。最讨厌的是刘启，我恨不能冲进银幕一巴掌抽死这个小屁孩。长着一张欠揍的脸还总是自封“天才”，要多恶心有多恶心好吧。最后，都流浪地球了，还要忍受新闻联播和到处可见的煽动性标语，这特么才是最大的灾难好吧。
201,说实话我有些震撼 一开场的地下城我看着就非常有与之前中国电影不一样的感觉 还有“饱和式营救”非常合情合理 值得打五星
202,楼上那位说什么煽动妄想的怕是个外国人吧 中国的神话本来就是大禹治水精卫填海夸父追日后羿射日 拍个科幻片难道不应该遵循自己的传统文化？？？
203,国内拍绝对要毁，不是说国内没有好导演，好编剧，好演员，而是国内缺少踏踏实实做电影的电影人。国内特效，资金，电影工业懂的人都知道不比好莱坞差的。 我收回这句话，流浪星球刷爆！中国科幻万岁！ 然后我把话筒交给“京学家”你们黑前能看完再黑吗？
204,对不起，不好看，国产科幻片任重而道远。你说一个没受过任何训练的小屁孩顶着主角光环叫嚣着“哥是个天才”拯救了整个地球，我还想说姐上辈子拯救了整个银河系呢！
205,请把《三体》安排上！
206,好看！完全不逊好莱坞一流科幻片，终于国产科幻大片也有今天了。设定，故事，美术，一切都太刘慈欣了，原汁原味的重工业大尺度冷硬中国风大刘科幻。
207,《三体》照这个路数拍就不会是烂片……
208,有惊喜也有遗憾。这部电影证明了—— 1、中国导演在技术层面完全有能力拍出不逊色于好莱坞科幻大片的特效场面。2、他们对于故事内核对于人性和人类情感的理解，仍然停留在狗血家庭伦理剧＋革命英模样板戏的陈腐套路中。当最后高潮阶段男主他妹颤抖着朗诵出一篇女初中生作文时，终于没忍住笑场。刹车时代，逃逸时代，流浪时代，流浪地球是可以拍成系列的宏大设定，有点可惜了……
209,“科幻版《红海行动》”+“太空版《战狼2》”。最后，还是靠“战狼”拯救人类。的确，这一次，国产科幻片的技术性问题是解决了，也给国产科幻片开了一个好头，剩下的，请继续加油。
210,吴京分泌泪珠那段扣了两颗星。
211,是中国科幻电影的里程碑式作品。它彻彻底底把国产科幻片，大幅度地推进到了一个全新的高度。即便是放在国际电影市场中，这样的水准也是足够了的，而且比较体面。它有着《三体》式的悲悯、硬核与史诗感，虽然体量上无法跟《三体》相比，虽然整体跟世界顶级科幻片仍有差距，但它真正点燃了国产科幻电影的新希望。加油！
212,要说是中国科幻的一座里程碑是绝不过誉，出色的奇观场面和相应的逻辑推导都是国产片的一次壮举，更值得一提的是终于让观众看到了中国城市也能像纽约、洛杉矶那样“遭殃”。主旋律当然还是有的，但是用更为感性和易于接受的亲情所包装，虽然煽情的过犹不及。不足之处也很显著，比如过分功能化的配角不停靠死亡来推进情节，地下城的场景也过于简陋，人物塑造失真浅薄，但都无碍此片在制作上是一次实在的飞跃。
213,讲两点足以打动我，第一，父子关系。愈发怀念我在天国的父亲，遇到这种题材的电影都会忍不住泪水。第二，红色警戒苏联式样的暴力美学，也体现了当代基建狂魔tg的特色，数以万计的工程师科学家为了项目日以继日前仆后继不计成本，饱和救援的方式，我也是其中一员，代入感很强
214,三星半吧，基本在预期之内，国产科幻片交出这样的作品已属惊喜。实际上这片子所有的优点都是对原著精华的继承，片子成功，大刘功不可没。有原著打底，剧情没有太差，特效也还不错，但缺点仍然十分明显。首先人物的情感纽带太薄弱了，父子亲情基本靠道具（如照片）和闪回渲染，毫无张力；其次，人物塑造得太差，演员没有一个演技到位的，小姑娘做作，小男孩过火，吴京好像随时要给你上一节思想教育课；第三，不是不可以煽情，但煽情也需要水平，最后点燃木星的段落因为过于频繁的煽情，变得拖沓而矫情。
215,满分。谈科幻情怀、谈中国人的情结其实是没有必要的，这毕竟是一个见仁见智的问题，但是从技术上来说，它是一部已经成熟的商业科幻大片，只有在这个方面看到了成功和盈利的希望，未来中国市场上才有更多国产科幻片出现的可能，因此，我给它满分。
216,标准定这么高，给国内科幻同行留点饭吃啊
217,问题太多了，其中最受不了后期配音连口型都对不上。人类才是原罪，不如灭绝了的好，还宇宙一个清静
218,跟看《白蛇缘起》是一样的心情，开心。画面质量国际水平，成片整体相当完整，诚意绝对接收到了，如果这是起点，那相当高了，说是中国科幻电影元年，没问题。流浪地球的剧本本身没有大问题~比较标准的类型片流程，最后的多重转折也有颇出人意料的地方，很多属于直男的浪漫（这里是褒义）让人颇心潮澎湃。有些问题，比如开头进的太快了，铺垫还是不太够，各种意义上的不够；群戏有点失衡，配角太多，刻画分散，导致大多酱油，吴孟达这个角色作用也弱了；大部分非推进情节的台词都比较弱，尤其是朵朵的全球广播那里太口号了，有些尴尬，这里其实是煽情点，要么热血，要么走情感，应该效果都比现在要好；剪辑部分，有一些情节点比较乱，也有一些bug。但是流浪地球值得7-8分，如果这是好莱坞片，有6分。最后说一句，打一星的朋友，真的有点过分了。
219,1.关于剧本改编：可以当成是在太阳氦闪背景下的原著姐妹篇，剧情和原著大不一样。 吐槽说感情戏不科幻的盆友，我求求你们可别装科幻迷了，刘慈欣、王晋康乃至国外近代科幻小说家，再硬的科幻小说，没有人文关怀有个屁的意义。 虽然改了原著，但是这是大刘自己参与的，因为原著确实不适合拍成电影，emmm我觉得跟风说改编太多的人到底看过几遍原著，或者有没有看过？ 2.说政治正确的（一波是个人英雄主义、一波说人类命运共同体，我觉得他们可以自己撕一撕）。这四部变形金刚原作里根本没有美国政府啥事，银河漫游吗、星际穿越不也要一个主角？电影嘛，不这么拍你当日日剧呢？ 3.说不够硬的。我只想说，你给我世界上找任何一部科幻电影，我都能给你指出他至少五个不符合科学的地方。科幻不是科学，OK？ 吔屎啦雷
220,少一点史诗感，但还是五星！
221,妹妹开着全球广播声情并茂地发表了一番个人感悟心灵鸡汤后，外国人纷纷落下泪水，鸡血充满身去援助。至此此片苦力维持撑着的“大片”感终于回到了本来的小品面目。多次连贯的旋转镜头被剪碎切到满是机械堆砌的镜头很短时间，还没看清又剪开，几个镜头后又剪回来，你剪辑是干什么呢？？？
222,现在豆瓣的文艺小清新白左越来越像邪教了，对于集体主义的东西已经形成反射性厌恶，他们居然告诉我人类都死到临头了还要玩个人自由主义，大刘那种冷酷的现实主义让他们感到恐惧，他们宁愿活在自己幻想的乌托邦里也不愿意认清现实。
223,故事脉络：太阳膨胀即将吞噬地球→人类团结把地球推离太阳系→推离过程地球被木星吸住即将分解→众人合力把木星点燃推开地球→成功。特效很好但剧情真的太烂。这片子最惊奇的是不像其他科幻片是抛弃地球另选家园，而是人类带着地球跑。户口演技太差人设也不行还特装逼，看得我想暴打他的狗头，不过其他演员都不是太出彩，煽情有点尴尬但是整个立意很好。三星半。
224,作为一个三十年的科幻迷，开场五分钟就开始止不住激动的流泪，直到片尾制作名单滚动完毕，泪水就没停过。不愿意错过任何细节，想再刷十次。
225,5.0灾难，全方面的。 1:这种大远景，蒙层雾的特效可能能糊弄很多人，但是电影工业又不止于特效，我妈妈都能看出的糟糕剪辑和嘈杂配乐是被无视了吗? 2:9102年了，一部电影居然还全程用配音，导演不愧是青春片出身，电影实在是充满“青春活力”了呢!这个时候就要夸夸吴京了，真的是救场的。 3:剧情如同儿戏，设定各种不合理，尴煽尴燃真的不可取。 解决不了以上的问题，谈何电影工业，不过既然你们愿意说这是我们的科幻元年，那他就是吧，whatever了。
226,刘慈欣可以封神了。太好看了。
227,真的不错！本精神杨威利居然险些要被电影里的集体主义感动到！
228,如果不走煽情路线，打分可以高一点，因为真正能打动人心的东西从来不需要煽情。故事是大刘的，灾难元素和拯救情结是几乎所有科幻电影的，情法理各行其道秩序井然的价值观冲突是好莱坞的，理论内核则是有点经不起推敲的。然而对于瞄准国内市场的电影而言已经是成功的了。可见人民多么需要科幻，中国又多么缺乏科幻，不论是土壤还是精神。
229,很多镜头一出来就战栗了，科幻之魂持续燃烧。郭帆导演团队太专业了，为中国科幻影视工业树起一根很高的标杆。其他不说，只说一点，这部片里国际化程度和本土融合度处理得刚刚好。郭导说的“拍本土科幻片最难的是信任问题”，现在所有人都终于相信中国人是可以做好我们自己的科幻大片的！
230,沙雕片，科学童话化。科学都这个阶段了最后还蛮力解决一切，和项目快到期上不了线要求加班一个思路。情节莫名其妙，爱因斯坦不要了牛顿不要了最后伽利略也不要了。
