,text
231,中国科幻元年之作。恶意差评的，还有一些根本就没有看过就胡扯意淫(可能就看了个预告吧)云评论的，你这种行为我个人真的感到很恶心。
232,一部普通末世灾难片，毫无悲剧感，无论杭州地下城被岩浆吞没的35万人还是留在地表被牺牲的35亿人都只是宏大叙事下苍白的数字背景，为主角一家做陪衬的，包括所有配角都仅止于陪衬。场景还过得去。但是人物基本毫无亮点乏善可陈，让我印象最好的是被坑了的姥爷，这也秉承了大刘小说的特色。主角兄妹里的哥哥让我想一脚踹死，为啥这种片让个中二病熊孩子当主角啊，你哪怕让个类似章北海的上啊，妹妹的作用大概就是让她在最后的全球广播频道里念一篇幼稚尬煽让人捂脸的小学生命题作文。还有那个一声不吭打爆火石的女队员，完全是三体里女性角色的代表啊。最大的毛病就是乡土味+煽情泛滥了。最后，作为贺岁片我带我娘去看了，看完后我娘说不好看TT
233,旁边的女孩大概吃了十根鸡翅，两根鸭腿，一盒鸭脖。
234,“地球都你的了，随便吧。”“毁灭吧，赶紧的，累了。”
235,一分给特效。这部电影就像中国的大城市，华丽恢弘，没有灵魂的高级废墟。
236,全程辱骂那个户口和朵朵兄妹！！怎么这两还不赶紧死？？？？
237,想多给一星，虽然挺多地方是套的公式化模板，但还是希望中国的科幻电影起码这一次可以活下来，不说什么走向国际，也不说潮流、旋律这些东西，至少在这部电影里所有人都是在认真演、认真导、认真拍摄、认真准备道具、认真制作特效，这种态度上的端正是可以看见的，请务必坚持下去…
238,看完了终于可以说几句了，但我只代表个人的观影体验：我给过星际穿越五星，湮灭、降临和地心引力都给了四颗星，那么流浪地球在我这就肯定有四星半。电影放映之前还放了阿丽塔和哥斯拉的预告片，好莱坞的这些套路我真的受得够够的了，为了这个给流浪地球再加半颗星！
239,所谓的中国首部科幻姗姗来迟，诞生的也只是一个看似工业上成熟而内核依然幼稚的巨婴。命题庞大叙事羸弱，视点的格局也特小，从头开始就踏入煽情尴尬的步调，人物动机紊乱，更别说糟糕的台词和末尾的演讲稿。在涉及到人类生存困境的时候，又全然是个人的私心和情绪化的鲁莽赌博，太儿戏了。科幻只是表层，完全没有渗透到细节设定和人道思想的深度。全球化的救援行动中外国部队全盘缺席，空间站的呈现也只有电话里的联合政府。回看《2001》、《星际穿越》、《地心引力》、《火星救援》这些片子，一直在谦逊地思考生命之于人、人之于宇宙的三元关系，从中以小见大。而《流浪地球》就是人定胜天，一切的理论推演都抵不过满腔热血，到底是私心还是牺牲精神作者自己都没理清，这些种种，也实难以“硬”科幻号称了。
240,片子设定牛逼，特效管够，然鹅朵朵最后呼救那一段，我还是感觉到尴尬了。。。
241,不鼓励了。解决方案跟玩一样。中国人不遵守规则的习惯在未来哪怕在地球流浪时都没有任何改变，这比人类灭亡还绝望。全世界的科学家都不如一个年轻人的灵光一闪，抗日神剧都只能靠边。一样是撞击，对比下普罗米修斯黑人船长撞击工程师飞船那一下，哪有那么多废话
242,爆炸级好看！而且很催泪，后来在影厅里还听到啜泣声。大刘对此片倾注了极大的心血，认可度极高。这是他作品改编的第一部电影。大刘是一座取之不尽用之不竭的宝库。我希望这是一个开始。刘慈欣科幻电影的开始，中国科幻片的新开始。PS，为了儿子救地球。我也成为母亲有儿子了，更能体会那种心情。
243,吴京和刘慈欣，本来以为我最不喜欢的演员和作者混在一起，可以负负得正，结果tmd还有个郭帆。
244,自从在科幻世界上看到流浪地球原作以来已经过了快二十年，我从未想过有一天它真的能够成功影像化。这部片子筹划和制作的每一个阶段我都满心怀疑，一直以为要看笑话。事实上它确实踩中了我的许多雷点：生硬的旁白和回闪，吴京的演技，对“回家“和亲情的过分强调，辅助性的女性角色，偶尔的爱国主义（但确实令人惊讶地不算过分）……然而它的科幻部分太对太对了，每一次镜头拉到太空尺度我都忍不住泪流满面。我没有因为它是中国科幻电影而拉低标准，以任何标准它都完全不输好莱坞科幻片。
245,若干年后，我孙子/孙女（如果有的话，咳咳）抱着本新编的《华语科幻/灾难片史》读到一半，突然抬头问我，爷爷，你当年看过这部流浪地球么？我可以笑眯眯告诉TA，不仅看过，还是全中国第一批看的观众。这就是它的意义——日后提及华语科幻/灾难片史，你无法绕过流浪地球。甚至，它就是那个成功的起点。
246,《流浪地球》 我们通常说的“看电影感觉台词尴尬，看不下去”的原因很直接：“那个角色在那个场景中不会也不应该说那样的话”。为什么？因为我们知道自己不会那么说话，也知道没人会那么说话。这种缺陷在《流浪地球》的后半段毫无节制到几乎难以忍受。纯粹做一个猜想式的论述：可能长久以来国人习惯了假大空的宏大叙事，而从来都缺乏家庭层面的感情视角。于是当观众厌弃了假大空，而电影创作者试图从家庭层面的感情视角去讲一个故事的时候，却因为这种长久以来私人视角叙事的匮乏而显得捉襟见肘，似乎电影创作者并不知道怎样表达家庭层面的感情叙事视角，而只能拿着好莱坞现成的体系往里套。而很遗憾的是，这么做，又使得本就已经非常尴尬的台词显得更加尴尬 #如果把里面的全部演员都换成好莱坞演员，台词换成英文，满分为5的话，大约值2分多一些#
247,电影有可圈可点的地方，比如冲突和阻碍的设计；也有低级的失误，大量不知所云的镜头和粗糙的群像戏。但给五星的人就像天天在互联网上高呼india no.1的宝莱坞粉丝一样，将这部完成度合格且有着大量瑕疵的2019年版2012顶成了全球水平的大作，且不接受反驳真是让人无语。当然对于国产片宽容是好的，但切记正确看待自己的位置，才能走得更远。3.5星。
248,看了一半，不想看了。那些特效、宇宙、星球的大场面拍得挺好，不过，一拍到人就没意思了。看这个电影，我觉得人活不活死不死无所谓，那些人的命运一点也引不起我情感上的共鸣或者波动。只有宏大的宇宙让我心潮澎湃。所以，太阳系存不存在无所谓，反正没有了太阳系，还有别的系，浩瀚的宇宙依然存在。至于人存不存在，至少看这部片子，让我觉得无所谓。
249,加成至五星。的确，瑕疵是有，但大多数时候还是能够被更多的优点所掩盖和弥补。不止是艺指和特效超乎预期，终于有一部中国科幻电影能够提交出一份撑得起这个类型和制作规模的剧本。
250,视效如此完整的科幻片就值五颗星了，有些煽情太多太狗血，还有小演员的表演有点hold不住。
251,除了特效，我还要额外赞美一下片尾动画。角色什么的…一无是处了。
252,挺好的灾难片，比原著丰富很多。不太想打上中国科幻的标签，更不希望与此捆绑。更希望作为科幻的一种类型（脑洞型）多拍一点。星战、钢铁侠那种片少一点
253,当然自己很清楚自己不喜欢这个片的哪些点，不过也没什么好讲的，一部电影能引起这么大的社会效应，写个服字就好了。
254,这几年影视能力上，什么进步了，什么止步不前，都有体现。
255,3D看的好晕，还是欣赏不来这种主打特效的电影，以及价值观也是非常中国式了
256,所有说明性的信息都要通过人说出来，这也太低端了。看到一个什么东西，马上让人说一下，这是个什么什么，多高多长；遇到一个什么危险，找人说，前面是什么危险；人物之间的关系，也都是我不用你关心我这种对白。。。假如这些都能原谅，圆球方向盘是怎么回事。。能用吗。。。。。还什么科幻元年、硬核。。荒谬。
257,总想到《蜀山传》。都讲述毁灭与拯救，都用视效撩动人心，都有吴京。
258,三体、施特劳斯、哈耶克……以后都是要烧掉的，相关爱好者应该直接吊路灯
259,好看，不做影评人想怎么打分就怎么打分，爽！大年初一看这个片子有点儿致郁，尤其不适合拖家带口看，看完更坚决了流浪的心。心理学中有个返家理论，就是不管家烂成屎了，还是要回家，这个片子看完真是pia pia打脸，人活着，走到哪儿哪儿都能成家，绝望的临界点过去就是希望，踏进希望的时候希望你一身包袱全然甩落，只要知道他们本意都是爱你就好了。遗弃还是流浪，一个被动一个主动，记住了千万别忘
260,本来一点儿兴趣的也没有 但是听说打差评的被挂B站被上门威胁 那我也打个差评吧 欢迎来上门威胁我
261,毁灭吧，赶紧的，累了
262,大家对它的评价戾气略重，所以看的时候想尽量帮它找些优点，但…失败了。 同声传译这种细节很好，但导演拍灾难片连基本功都没过关：人物无视轴线满空间乱飞，都是不受时空限制的超能力者；开场追逐戏无比简单，却连基本的空间关系都确立不来；电梯井和炸木星两场的调度/剪辑是灾难级的，前者轴线之错乱，成功把我看到晕车。重场戏处理很儿戏（炸木星段冗长无比，却把所有人物情感和问题解决过程都避而不拍的平行剪辑也太糊弄人了），明显为压缩时长而做的台词画外处理也只起了反效果。剧本问题同样严重，毫无情感基础，情绪全靠台词和耳熟到能比电影提早哼出原曲的配乐硬煽，台词在表演的搭配下则显得更加差劲。评估一下水准的话大概是设定＞特效＞好莱坞二流水准＝配乐（因为是抄的）＞不入流水准＞剧本＞台词写作＞表演＞情感＞＞＞导演调度＞剪辑吧。
263,纯为宣发手段修改，本来可以在3.2-3.5
264,什么时候我们不会自我感动到打鼓励分，才真有那么一点指望。今天打鼓励分的人，明天自己拍片，也希望大家来鼓励，那不如去做厨子（美术确实好）
265,流浪地球，看之前：國內要拍科幻，別毀啊？有吳京，太空戰狼？ 看之後：真香?一細想台詞情節剪輯人物煽情都有硬傷，但還是覺得挺好看，真香
266,韩朵朵最后的演讲太没水平了，扣分！希望最后的结局是救援失败，地球被木星引力撕成碎片，所有人在希望与绝望中，在疯狂与平静中迎接死亡
267,這片給我的感覺很複雜。劇情是好看的，人物塑造和煽情很尷尬。有的moment明明開始感動，硬生生被台詞和心理旁白噁心回去了。順說你們狼演技真的勸退（
268,还真是宇宙战狼；九个编剧合力，写了一个半小时的开车戏；没有丝毫原则的全球救援
269,要不说是科幻片还行，要说是科幻片，就，看乐呵吧。人物塑造没一个喜欢的，尤其女性太让人失望了，都流浪地球年代了，女性还是神经质、情绪化、没溜儿的形象。偶尔流露出的一点儿人文价值信息，也惨不忍睹。为了人类的未来，希望空间站慎重考虑招募对象国籍。
270,格局这种东西见仁见智，但至少在特效水平上达到了好莱坞工业化（十年前2012）的水平。一些设计还是挺有意思的，比如条形码扫描，驾驶提示的梗，不过机械盔甲能多展现一下作用就更好了。细节上真没法推敲，好多地方嘴型都对不上，还有卡帧既视感。以及100年后的社会有点令人失望啊，跟现在没啥差别，北京中学生校服还那么丑。
271,有原著加持，这部电影确实让中国的科幻电影向前走了一步，但故事和细节仍然存在问题。前半段的气氛特别赞，到地球还有七天要毁灭那里很感动，觉得可以给到4-5星，但后面实在……吴京他儿子突然想通了怎么救地球，每个人都技能满点之后，这电影就掉回2星了(-?-;
272,以好莱坞的标准来评价我给三颗星，用好莱坞的标准评价这部片子是对这个片子最起码的尊重，但作为一个中国电影爱好者我打五星。
273,【B+】我个人认为，这部《流浪地球》很有可能就是2019年最佳商业大片了。在国内电影环境有限的条件下，郭帆和他的团队做到了最好。无论是特效场面、道具细节，还是素材的搭配度，电影配乐和情绪把握都在中国工业电影环境下达到了一个极高的水准。但仍然具有许多国产电影所有的通病：故事节奏把控不佳（一到多线救援，剪辑就变得细碎），人物表演欠缺火候（削弱了很多煽情点的力量），以及煽情过度的毛病（这个还是看个人口味）。但仍然胜过同类型国产电影好几条街。这么说吧，这部电影绝对是建国以来第一部大制作、高水准，且具备较为完整的世界观架构的科幻大片。而且本片对于国产电影未来的启示与发展的意义更是远胜于它的市场意义。冲着这一点，我可以给《流浪地球》和不断前进的中国电影人打出饱含敬意的一个五星评价，祝中国科幻好运！
274,特效是挺棒，其他的一塌糊涂，剧情就像原著本书一样的不知道讲的什么东西
275,70/100 把电影分“国产”和“非国产”来营销和评价本就不合适，对观众来说，只有合格的类型片和不合格的类型片，而作为一部太空科幻类型片，我认为《流浪地球》的制作是合格的。至于剧情，制定一个多年多步骤完成的大计划，然后先牺牲掉一部分人，之后再消灭掉一部分，最后谁也不知道这计划最终会不会实现，是不是听起来挺熟悉的呢？
276,子子孙孙无穷匮也，而山不加增，何苦而不平？
277,补了，优缺点都相当显著啊！大刘的宇宙观和社会主义特色的牺牲精神确实都成功表现出来了，主线人物关系清楚，矛盾进展得当，场景特色鲜明，未来感和地域感结合幽默得当。可副线角色糟透了，多余无用，莫名悲壮。尤其上海到杭州那段，是拍够了又剪废了吗？硬塞一堆新角色加乱七八糟的灾难，就为衬托姥爷的牺牲。结尾《世界末日》般的大高潮已经足够，非得续雕上无反转的狗尾。另外，除尾曲外，配乐也够烂。本该三星，但为肯定国人科幻电影的巨大突破，加一星。
278,尽管走马观花的奇观展示和中国元素的错误运用让人有些尴尬，但是整体合格，尤其是美术设计，达到了科幻灾难片应有的一流水准。而更加值得加分的是，影片「家园」与「希望」的内核，在科幻电影越来越沦为超英打架和视效堆砌的今天，《流浪地球》证明一个有想象力的点子是多么难得。
279,"首先要感谢所谓""小破球""台前幕后七千名工作人员让""中国科幻""成为可能。拍摄时遇到那么大困难，没放弃，呈现了一部至少合格的作品，难道不值得表扬吗？ 特效没话说，细节很精致，技术层面没毛病，节奏也挺成熟的。主要问题集中在剧本上，一是人物形象过于单薄，二是真弄不明白为啥如此执迷于""点题式""台词，生怕观众看不明白双关语。最动人的感情从来不必说出口。人体撞针这种情节相当中国。 不管你喜不喜欢，《流浪地球》已经被记入中国电影的历史。打破现有市场格局，改良市场环境，这件事的意义超越了作品本身。"
280,好莱坞式主线剧情之下是大刘原著赋予的浓黑的绝望，生命的温度在茫茫宇宙面前从来就没有过姓名。尽管起步晚，但《流浪地球》一出，中国科幻电影的起点也算不低了。（春节元素不多不少，太空大炮仗是对贺岁档最深沉的爱。）
281,叙事基本没起作用.....剪辑一团糟.....中途睡着了
282,尬死了，这是个屁的硬科幻，另一个愚公移山的故事罢了，有个评论说的好，这种愚公移山，精卫填海的故事只有中国人会想得出来，但是太脱离实际了也不行吧，真当万有引力是吃素的？
283,强行设置一定要牺牲掉别人的道德困境，做出选择牺牲部分利益之后的自我感动，大炼钢铁式的科学幻想，刻意回避后末世时代的阶级冲突，以及一切试图为集权主义正名张目的构思，使我无法接受这样一部电影。
284,尽管很多瑕疵 依然完全对得起五星。逻辑 你说逻辑 那你告诉我星际穿越那个从黑洞还能回来的逻辑是什么逻辑？一星原罪就是这电影是中国出品吧？对我来说 带着地球去逃亡 路上朝木星扔了个炮仗 超级浪漫好吗！看完原著依然觉得电影真的棒，neng在取舍间把内核完整保留还带着少年漫画式的燃，真的要吹爆！
285,打一星的是什么心理，搞不懂，反正我得打个五星平衡下。虽然被妹子请求其他救援车帮助的时候发表的那个演讲尴尬到了，以及其他一些有的没的煽情，但还是觉得很棒啊。场面很恢宏，概念也很新。也并不是一味地宣扬中国的力量，最后还是靠全人类的努力。觉得值得鼓励吧～
286,可以想见，刘慈欣小说里大结构上的每一颗螺钉，都可以二维展开为一曲中式小聪明拯救世界的赞歌。
287,看到Moss给地球的最后通告真的笑出来了
288,感觉是灾难片，不是科幻片，科幻内容比较少
289,特效做得有多好，这剧情就有多让我想吐槽的。地球之所以会流浪，核心原因是太阳，结果这电影里太阳完全没有存在感，整个是一出逃离木星的戏。
290,该说的大家都说了。补充几点：1.看硬件和主旨够了，还要什么自行车。2.爱球主义和人类命运共同体，主旋律，没有错。3.吴京没问题，吴孟达令人泪目。4.部分台词应该后改过，有些幼稚和尴尬。细节渲染不够，情感上也是红海那套直接死人冲击，这一点很大刘很硬很直男。5.最重要的一点，不是太空战狼，真硬核科幻，还是有门槛的。所以票房大概率在30左右。
291,不太喜欢。甚至有点反感。给特效一星，给演员一星，工作辛苦。
292,刘慈欣的原著无疑是大气磅礴的，他有意弱化个人情感，从而将整个人类族群放置于激荡的历史长河中。电影则不是，在最大程度还原刘慈欣笔下一个又一个恢弘场景的基础上，本片着眼于“流浪”中的一家三代，更注重人的非理性抉择与情感联系，也将更多的笔墨用于刻画个人英雄主义在集体智慧中所能发挥的作用。侧重点不同，作品中所流露出的浪漫主义情怀却是一脉相承的，尤其在两星交会时，此刻，人类的孤独在绝美的宇宙面前显露无疑。 我们能从《流浪地球》中看到许多经典电影的影子，与此同时，本片又明显不同于这些“舶来品”。中国科幻电影的空白与对类型电影的本土化改造让《流浪地球》显得独树一帜。在市场的肯定下，我希望能有越来越多的“中式科幻电影”出现在大众视野。到那时，我们才能说：“《流浪地球》开启了中国科幻电影元年。”
293,【加了一星】作为爆米花片算好看，归功于导演和特效。原著没看不评价。科学问题不谈。价值观嘛纯从后果主义的角度看问题也过得去。煽情虽浓，也算合乎情理。吴京演技撑不起来是硬伤。台词算努力了，但是说服当局谈“作为父亲”、在大喇叭里“我是初中生”，实在尴尬。致敬《2001太空漫游》那段不如不要，库布里克讨论了工具理性和价值的冲突，到这儿变成老子就不理智你能咋地。创造奇迹靠的是横竖一死不如赌了+舍身炸碉堡，这本身都没毛病但是说好的hardcore科幻呢。UEG早知道算出来的结果是凉凉，先忽悠所有人做无用功，到点儿哄大家安乐死，最后干脆甩手都看你的了，建议通通弹劾。不过总体来说，值票钱。
294,这是一部神奇的电影，纵然处处有好莱坞套路，但仍掩盖不住一种喷薄而出的革命年代的激情，这种境界往往只出现在毛主席诗词里。正是神都有事时，五洲震荡风雷激，铜铁炉中翻火焰，已是悬崖百丈冰，天欲堕，赖以拄其间，为有牺牲多壮志，敢教日月换新天。一万年太久， 只争朝夕。雄关漫道真如铁， 而今迈步从头越。萧瑟秋风今又是，换了人间。问苍茫大地，谁主沉浮？姆们姆们姆们！
295,千万不能让中国人过不好春节，不然他们会把木星炸了当鞭炮听。另外，本片最恐怖的事情是：约50年后，中国还有春晚和户口制度。
296,电影版三体的有益尝试。的确是中国科幻片第一次尝试如此宏大的场景与叙事，并且做到了。
297,还是过于煽情了，有诚意无惊喜，评分有虚高嫌疑，口碑两极也暴露了观众的巨大期待与中国科幻尴尬处境的矛盾。其实大刘的科幻原著设定已经很厉害了，太阳衰变，地球末日，借木星来让地球逃离太阳系。。。都是不让西方科幻的脑洞大开。然而影视化效果差强人意，主创的才华没能撑起庞大的野心，叙事凌乱不分主次，一个场面赶一个场面，给人感觉很粗糙，都没时间思考，结果很可惜地落入俗套（多处模仿好莱坞）。接二连三有人出场却少有亮点，宇宙英雄青一色的京片子，无限膨胀的直男癌式英雄主义，笑梗一点也不好笑，泪点也感动不起来，最后竟然沦为春节拜年致辞（为了讨好春节档观众？），拯救世界=回家过年？父子情兄妹情也并没有多动人，最大的亮点就是堪比好莱坞的特效。还得努力呀，然而对于后来者却有相当的借鉴意义，愿我们的科幻片能真的飞向太空！
298,特效和美术满分，国片能做到这样骄傲自豪振奋！问题出在一些场面戏的场景连接和镜头有点跳，虽然观众会脑补，但是也需要反应一下才知道发生了什么。更关键的是对于人物情感的处理，原著中的一个亮点是在流浪地球社会人类的情感因为这种共同面对全球危机的格局发生了改变，而此片中人物的情感还是基于和平的现实世界建构的，如果在这个层面做得更高级就更棒了。
299,纯粹的商业作品，且成熟度远逊于开创性。得益于大刘的原著，不仅核心创意比量产的好莱坞同类作品高级，还浸透着华夏文明独有的家国情怀，工业属性上从无到有的惊人飞跃更是值得赞许。与之相对应的是捉襟见肘的叙事能力，莫名其妙的凌乱剪辑；生硬的转折，廉价的煽情；符号化的人物，不入流的台词，这些无不凸显着导演掌控力的缺失和影片整体上的稚嫩。在国产硬科幻领域，本片确是无可置疑的拓荒者、里程碑，但若对如此明显的缺陷视而不见，这条路注定走不远。豆瓣评分饱含着欣喜和鼓励，却在一夜间成为众矢之的，一个星球在银幕上的流浪引发了一个群体在现实中的疯狂，这场充满魔幻色彩的腥风血雨早已蔓延到全网各个角落，让人心寒齿冷，甚至有几分毛骨悚然。作为向来评分手松，对这种在某方面具有特殊意义的国产片习惯性四星的人，这一次，我选择客观。
300,上联：射你木心哦不木星；下联：你妈哦不你爸炸了；横批：我在嘉兴避难所看的最后一部电影要是有味增汤就好了鸭。
301,BUG太多了，完全不过脑看个热闹还行，特效还行，剧情我已经做过心理建设了，比我预期的还要差一点。别跟星际穿越比了，真的不如
302,大刘曾说，他给了《三体》充满希望的结局，人类文明的种子播撒到了多个星系，他认为人类配得上这样的命运。看这个电影的时候，我也觉得，人类配得上。没想到，在我们变老之前，就能看到中国科幻电影有了这样的进步，可喜可贺！推荐大家看《流浪地球》的小说，才两万字，讲了流浪地球计划的来龙去脉，而且不谈感情，更科幻美学。
303,"全程都有一种战狼的感觉, 主要是尴尬, 又实现了一个中国梦."
304,月球到哪里去了？
305,跟《疯狂的外星人》反过来了。前面只有展示，没有叙事，质感很棒，转场糟糕。交代宏观设定时很有表现力，一到具体情节上就不会拍了，导致许多场戏显得有些尴尬，生硬，无聊。但是后面点燃发动机的整个段落却越发精彩起来，几乎挽救了整部电影。总体来说，可以看出美术概念设计很给力，结尾很有刘慈欣风格，基本给国产科幻开了个好头。
306,硬科幻的外壳，包裹着柔软的中式亲情。《流浪地球》把大刘小说改编的很好。空间站，父亲情，想回家却回不了。救援队，儿子义，终于理解爹的难。地下城有种赛博朋克感。中国人的内核，重土安迁。外国人的做法，迁移殖民。看完有些感动，让人代入感强烈。
307,客观讲四星，高起点加一星鼓励！后来的想蹭热度圈钱的家伙们可要想清楚了！
308,不打分了吧，怕被喷死，但还是那句话，当下的中国电影从来不缺资金和技术，缺的是电影。
309,1.刘慈欣的点子几乎没用，沦为背景摆设，可惜；2.剧作超多瑕疵，而且太偷懒，居然生生在设定里抄出一个剔除科幻内核的星际穿越；3.这主题，这立意，还能再土一点吗？4.特效厉害，也只能算你是灾难片
310,保持谦虚才有继续进步的空间。中国科幻电影“天花板”已经这么低了（或者说根本没有），就不要再过分吹嘘和自我满足了，还是理性看待这部难得之作比较好。
311,比我想象中好诶，但木星也太可怜了吧，木星不要过年的吗？#救救木星#
312,1.流浪地球第一步，让世界停转，全世界那么多锅如何保证不被海啸淹了成为活火山口？坏一半锅地球还能推得动吗？ 2.全世界那么多科学家没有提前算到地球会被木星吞了，要靠技校汽修小弟来点火柴，京京来当火星子，这爆竹不早该在计划之初就该想好怎么放的吗？ 3.前两个问题不解决，这故事已经不成立了，这不是流浪地球，分明地球作死指南，不如阴谋论得直接一点，“火种”就想让木地相撞，靠爆炸波做作空间站的第二次助推，京京户口联合救世不就很好吗 4.满当当两小时，一个人物都没立住，户口因为妈妈死就恨爸爸，爸爸牺牲了就不恨了？excuse me？其他人物更不谈了 5.视效是拉上去了，当然特别明显的低模还是挺多的，基本够看 6.这不是什么“中国科幻片元年”，“中国灾难片元年”谢谢 7.综上5分，别说够上『星穿』了，还没接近『后天』呢
313,要说和好莱坞的科幻大片有啥区别，那就是，美国人拯救地球都是自己单干，而中国则提倡人类命运共同体
314,听说打一星会收到死亡威胁。况且电影拍的也真够难看的。
315,看了。综合剧本、镜头、表演、特效，也就二星半的水平，按照我平时习惯，若有一个点特别傻逼减一星，粗略发现两个特别傻逼点，减二星，剩半星，我心软善良四舍五入给一星！而且，这么反刘慈欣的剧情，这么兄妹情深，爷孙互爱，宇宙不冷酷，木星一点就着，生存不艰难，地下住着还舞龙，连个文傻捣乱，蚁民恐慌胡闹都没有，为什么你们刘慈欣粉反而不喷？你们这些粉丝真的读过刘慈欣吗？
316,AMC屏幕上看到广电总局的Logo而不是哥伦比亚女神或是派拉蒙山峰已经觉得很sentimental了，没想到后面还有一波又一波的强力煽情。略显牵强的转折和理论漏洞其实瑕不掩瑜。 引用之前看到的一个review： 当中国人开始讲科幻故事的时候，那种想象力、气度与格局，很迷人。只有拥有5000年文明历史的中国人，才会去想象一个长达2500年的计划和故事。
317,水准之上，不能要求更多了。与我的核心价值观一致：人最宝贵的是自由意志。190211，太阳宫达美，和蓉。
318,三星半。所有技能点都加在视觉上了吧
319,感觉像是个“围城”的故事啊：《三体》里，三体人想到太阳系生活；《流浪地球》里，地球人想去三体人的半人马座生活。所谓旅行，果然就是从自己呆腻的地方到别人呆腻的地方去。
320,泪流满面??国产类型影片的劈叉！
321,悲观的诗意是大刘科幻最独特的美，宏观上理性冷血，微观上悲天悯人，电影只截取了原著的部分，或许是这种宏伟的题材本身就不好驾驭，从设定背景和故事切入，导演没能找到一种平衡
322,苟利地球生死以，岂因祸福避趋之。对人性还是持积极的态度，从而少却了原著的冷静与深刻。
323,这部电影最厉害的地方就是，最后拯救地球的戏份太过热血、京京的亲情戏码太过感人，所以我完全忘记了中间的徒劳的火石转移剧情有多么多么屎，最后还是给它打了7.5分。可见，只要开头开好了，结尾收好了，中间瞎几把演的都会被人忘记的。
324,电影四星，鼓励一星，评论区撕的鸡飞狗跳更证明了国内大众科普事业任重道远，一帮子民科都不如的人指出科幻设定问题我也是醉了，国内需要做科幻的带头人，任重道远，加油
325,需要回答三个问题：什么是对白，什么是女性，什么是希望。附加题：联合政府在地上还是在天上？
326,工业制作水准真的还不错，特效场面非常宏伟，但仅仅只是视觉上很爽，这种宏大叙事依然是老旧的。老旧体现在观念上，比如角色塑造，人物扁平，缺乏复杂性，情感表达生硬，细节刻意，英雄是刻板的英雄。制作的工业水准可以用钱实现，情感的东西却很难。吴京开着空间站准备引爆的过程没有半点挣扎，起码要更悲壮、更无可奈何一些，这种两难时刻，空间站上运载着“火种”，那么多条人命为了实现地球推进准备牺牲，电影居然仅仅停留在父子之间的生离死别，这种煽情很吓人。宏大叙事不仅仅是场面宏大，更是宏大的命运与超越的生命体验，这也是科幻电影会让人觉得无比浪漫的原因。当然，如果这仅仅是中国科幻电影的开篇，那我们为什么不继续抱有期待？
327,喷的是因为有人赞，赞的是因为有人喷。喷的赞的都因为是中国人拍的。
328,不是硬科幻，但是成熟的商业片；不谈科幻哲思，不能与《太空漫游2001》和《星际穿越》相比；该谈工业水准和娱乐性，至少是超过《独立日》的水准；吴京的个人言论不代表片子狼化，中国人拍电影中国人当主角无可厚非，片中也没有高喊口号、歌功颂德。
329,有中国特色的科幻片大概是一部科幻片能达到的最失败的境界；另外，基本没表现出大刘科幻作品的优点，缺点倒是暴露无遗。
330,故事的三大矛盾：人与人斗，人与环境斗，人与自己斗。其中人与环境斗是最难写的，因为它天然地需要人物牺牲“人性”，不然没法和本就没有人性的环境斗争。而“没有人性”在任何故事中，都是最容易被攻击之处。我挺喜欢这个电影的，没有感动哭，但它确实让我感受到了血肉之躯的局限和渺小，全人类殊死一搏，换来的是一丝侥幸的可能，这太可笑，又太强大了。另外，把宇宙、星球当玩具本来就挺浪漫的呀，因为人类跳不高，所以发明了火箭，耗费大量人力物力造出来的火箭放在宇宙中还是不堪一击，但这个想法、为了这个想法而去做这些可笑又没啥大用的事情的人们，就挺可爱的。
331,不会讲故事 导致逻辑也乱七八糟 也不会拍电影 堆积堆积堆积堆积毫无节制 全都是空的 大型审美疲劳+刻奇 好在主旋律没那么强 但是也够鸡贼 很多偷学的地方 但是也学得不好 好在硬条件上够强
