,text
332,集合了所有中国式的恶心，去你妈的
333,不敢打分了。看的4d效果超赞，尤其是最后冲击波回来的时候，椅子乱动狂喷气还有撞击背部非常爽，但就是不要吃东西，疼。
334,第一让吴京上感情戏确实太勉强。。。。然而你说集体主义情怀毒奶可以，说家庭纠纷格局狭隘可以，说伪硬科剧情走向忽软忽硬也可以，说演技掉线煽情尴尬也成，但这玩意你叫太空战狼？？？太空戏一共不到30分钟就太空战狼了你们看电影了吗？？？讲个笑话，同样把原著改的面目全非火星救援能8·4这片子却8·1，还好意思说不能因为国产就放低标准？？？双标党歧视中国电影的嘴脸还能再道貌岸然点不？？？？
335,迈出了第一步，才知道“中国科幻电影”并不是什么不可攀登的高峰。虽然有些中二，人物平面化，特效充满浓浓的影棚绿幕抠图感，对简单的太阳系天体动力学没有作出应有的解释，但在宏大背景下，整个故事是完整圆满的！有没有硬核科幻大宇宙情结不重要，能把故事讲囫囵了，任何电影都可以成功。
336,对不住了，看完实在是骂街骂了十分钟不止，没有一点情绪能入戏，唯独片中一句话“让人类永远保持理智还真是奢望”还能赞同！让导演和编剧保持智商更是奢望！看完我觉得《来电狂想》都还算说得过去了。这种特效你们就能满足？98年的《兵人》早用过同样的场景同样的车和枪了… 以及…从此我对吴京的讨厌正式超过王宝强了！
337,真不敢相信是中国科幻！前半段跪着。后半段哭着。看完《流浪地球》更期待三体啦！宴席上达叔问我好不好看，我说好看的，我哭很惨。结果旁边的主演小哥吐槽我泪点低……但是调头的那刻真的哭爆了！！看的是未渲染完成的版本，已足够震撼。虽然还是个人英雄主义，但刘慈欣毕竟是大神啊！科幻是皮囊，人性才是骨肉！
338,人物刻畫不好 情感也不入心 演技也沒有出眾的地方 但是中國科幻片視覺能到這水平我已經太意外了 成長需要代價和時間的 為每一個重大的進步歡呼
339,开着车叭叭行人这什么素质啊，男主角到底在拽什么啊？？？？？？？
340,气势恢宏，特效很棒；这种体量的国产科幻题材值得鼓励；但这并不是什么标榜或者崛起之类的，这就是我们的一个新起点，希望中国电影越来越好，希望豆瓣也趋于正常，不要搅浑了这一片净土
341,许多人好像分不太清楚“值得鼓励”与实际质量根本没有一丝一毫的关系。流浪地球值得鼓励，值得渴望作者电影也能得到主流市场认可的下一代电影人们的鼓励，值得渴望有好作品可以看的观众群体的鼓励，也值得有心做好中国电影市场的制片人电影厂投资人的鼓励，但是我们的更广大的观众们需要明白的是，这些所有的值得鼓励跟流浪地球这部电影好不好没有一丁点关系。事实就是，这部除了愚蠢到令人瞠目结舌的表演和台词、混乱不堪的剪辑、模糊且毫无必要的人物角色塑造及其近乎全无的逻辑关系是自己原创的之外，其余所有制作呈现环节都来自于我们大言不惭地自以为已经赶上甚至超过的“西方科幻片”的电影，是一部不折不扣的商业烂片。清醒一点吧。
342,一颗星给特效制作，一颗星给脑洞，因为我对剧情细节要求太高了，所以扣三颗星
343,灾难级的灾难片，看得劳资尴尬癌都犯了，一星不能再多
344,幸福蓝海（江都佳源店）2019.2.5.4:40pm IMAX+3D。“电影”“中国”的“事件”与“时刻”。 PS. 正如片尾曲《带着地球去流浪》，化用的不仅是《观沧海》，更是《浪淘沙·北戴河》。《流浪地球》以及刘慈欣，和“换了人间”的历史与豪情有着不可分割的联系。会被此片感动或观看的前提之一，就是仍愿向“中国”（历经鲜血曲折、今天更问题重重的“新中国”）投注希望和热情。大可不必通过分割/剥离“中国”与“科幻”为此片辩护。中国电影无需这种辩护。
345,特效五星，剧情一星，表演三星，打星引发的乱七八糟其他事满头金星。
346,刘慈欣同名小说改编。末世场景 很绝妙的想象力 地下都市有如阿西莫夫钢穴的实体化。剧情虽显一板一眼 包括在煽情与台词上处理的并不完美 选角可能也显得不够稳重 但整体上说白壁微暇 剧情还算有模有样 而在特效制作上 更是气势恢弘。行星发动机的故障 冰封都市行军的坎坷 太空空间站的异动 地球与木星的何去何从 也都牵动人心。终于等到当代中国电影届拿出一部好莱坞水准的科幻作品了 感怀不已。
347,有吴京，必一星
348,对科幻的理解还停留在堆砌动作、奇观场面上，这一点和去年同为春节档的红海行动如出一辙——即喂饱未成熟电影市场观众的眼睛为第一要务、区别于美式个人英雄主义而是刻有中国特色集体主义烙印的一次胜利，创作思路暴露无遗。照搬2001太空奥德赛哈尔叛变、地心引力惊悚和后天灾难情节尬死人，好在全片未有过分宣扬国威，至少知道节制。话说回来，尽管是好莱坞90年代科幻工业水准，但中国诞生了一部真正意义上的科幻电影，还是可喜可贺，科幻奥义人性、哲学缺失不求苛责。倒是给差评就引来一批党同伐异扣帽批斗的民族主义分子围攻挺意外，有政治诉求的军事电影还可以理解，科幻片嘛......非常值得警惕。（我这种小透明不知会不会收到来自华为手机的辱骂豆邮 ：）@卢米埃芳草地
349,3+1星支持。 很多场面已经有一种愿望达成的感觉：中国拍出了拿出去也不丢人的科幻电影。 只是很多时候并不是那种“完了完了”并且扣人心弦的感觉， 而是“完了完了”并且很吵且有一点点无聊。 有燃料而缺引擎，它在熊熊燃烧。
350,bug约等于0，基本上中国电影的套路都避免了（甚至还都是反套路），也没有出现什么不正常的场面，人物牺牲的片段都挺真实的，不刻意也没有过度渲染。就是有些紧急片段能不能别说废话别太煽情啊?? 还有那些只要电影一带有大国情怀国产标签就低分儿预订的人，你他妈人在中国看的中国电影，装什么世界级鉴赏师呢？就你牛逼就你懂电影就你看科幻片儿，吃里扒外的家伙！ 而且哪里战狼了？既没有个人英雄主义（这电影他妈讲的是团队啊，饱和式救援和集体主义这个设定居然还有人喷？欧美灾难片才是比较偏向个人主义啊。这部不仅中国人没有扮演单独英雄，电影还已经弱化了国家的概念上升到整个文明的高度了啊），也很真实啊朋友们。
351,个人感觉是三星半到四星，优点和意义什么的就不说了，电影本身的缺点比较明显：前半段节奏很快，有点凌乱，救援队的一批人没有什么背景交代，就窜上来直接刚主线；地面上的远景镜头特效一般，特别是看到很多运输车跑的那些镜头有点假；太空站的桥段整体不错，但那个电脑的存在感有点尴尬；父子戏值得肯定，吴京这一边更好一些；地下城很一般，除了表现灾难，以及是个可以回去的家之外，对社会结构的变化可能性没任何触及；有些台词读出来，不像是电影里的话（不像是正常人说的话）。旁边陪女朋友看的大男孩哭了，加半星吧。悉尼乔治街的影院基本满座。
352,伪科幻、烂情节。太空的构想至少在物理的层面欠推敲，高度虚假的集体幻想被具体安放在了一家三代人身上，布景凌乱、缺乏想象力的平庸作品。拯救地球的宏大使命与虚伪的集体荣誉感不谋而合，赌的是当下漂浮的心态。如此看来，地球剧组赢了。表达上面最终落地于世俗的价值观，普世的情怀显然是东方式的伦理语境，客套的剧情推移显然是对科幻的玩笑。凌驾于任何现实情境上面的臆想都应值得尊重，而然流浪地球的异端无法安放来自每一个个体纯洁的幻想。“流浪”是个好名字，可惜了，我只看到“放荡”。
353,抛开有没有战狼元素不说，剧情本身非常儿戏，并充斥着莫名其妙的个人英雄主义，家庭价值观和令人尴尬的煽情片段，不过最可怕的还是灾后欣欣向荣秩序井然的社会主义中国后现代社会。怎么说，就一美国好莱坞大片
354,一定要在电影院看的电影，看2D配上好音效非常燃；部分特效确实看得出瑕疵，但对于中国电影来说无疑是一大进步；希望导演的下一部戏不要这么多尴尬的煽情戏，尽量不要请吴京了，不是因为他又红又专，而是因为他真的没什么演技。
355,燃是够燃了，但是不够硬。譬如说，为色摸全球科学家推算成功率为0的方案主角们拍两下脑袋就能成功了？为色摸“留空间站还是救地球”的取舍可以由一个人做决定？为色摸连地面自动驾驶都不能实现的时代，空间站可以交给AI控制？（不要告诉我这只是为了致敬库布里克）……嗯，这也许是中国近十年来最好的科幻电影，但是还远不足以还原大刘的故事啊。
356,男女主没演技，尤其是男主，全程都是斗狠的愤怒表情。。而且犯了国产电影的通病，过于煽情，情绪煽出来又收不住。特效还是过得去关的，音效也可以。剧情比较简单，勉强送一分吧
357,剧本人物行为智障……吴京出演三观必恶臭。看到反胃想吐……特效给三分已经不能再多。
358,比较像加料加量版的《钢铁苍穹》。救援镜头太多太晃了，有点眼晕。快结束的时候我在想，一个童年生活在消费社会下的人，进入流浪地球模式后的感受大概类似于出生在清末的中国人，当你觉得情况已经很坏的时候，它还可以更坏（微笑）。
359,依然带着国产电影对科幻不熟悉的尴尬感，但也不失为一次不错的尝试，对于这个春节档的意义大于它的内容，希望成为黑马。
360,从视觉效果到故事架构都是不错的，特别是在科幻这一题材上对于中国电影来说的某种突破。只是从我个人观影角度，难得有一部电影从男一男二甚至女一都因为类巨婴性格问题让我厌烦，所以最后想营造的情感都通通失效了
361,中国文化与中国精神的新输出要点：救灾能力。
362,一开始就猜到了结局。有女主角但是没啥用。故意煽情。逻辑硬伤没什么，镜头都没切好。从头硬到底，没节奏.....这些烂片的元素全占了，还别提什么价值观，撑死就是弟子规那一套。
363,像看中文版音乐剧，每个环节都学得有模有样，大场面get到精髓，工作态度也认真。差了几口气，但会让心怀热爱的人们觉得未来很有奔头。最大的失望可能是屈楚萧，本来指望他成为中国的刘亚仁呢。
364,我觉得不行。科幻片国内还是有待加强。
365,3.5
366,“中国科幻元年”，是指我们可以从这里开始。
367,时至今日，我们好歹有了这么部影片，可以让整天被宫斗玄幻以及各种神剧裹挟的人们能想着抬起头来，向尘世之外瞥上一眼。
368,十几年前，每个月都要跑报刊亭看有没有最新一期的科幻世界，如果有刘慈欣三个字，那更是非买不可。如今看到流浪地球拍成了电影，真的是老泪纵横，本片质量上乘，瑕不掩瑜，说开启中国科幻电影元年毫不为过。
369,犯我地球者，虽远必诛！
370,文戏真是灾难，比地球流浪还灾难。有些科幻场景还是拍得很带感的，只不过太多的嘶吼让原本严肃的主题显得廉价了。放弃一些人性的探讨，专门去讲科幻的部分或许会好很多，要不然感觉有点内容不够凑出来的硬（拗）科幻片的感觉。
371,上周看的，已经忘记了看完有多难过。视效上去了，细节到位，也争取抛了一些包袱迎合观众以及节日市场需求。但问题就是出在价值观输出，还是再讲长征两万里、再讲黄继光董存瑞、再讲牺牲和奉献。建国70年，举国上下，还在为“个体”为“集体”献祭而欢呼雀跃，没有一点人文精神的进步。看似是愚公移山的壮举，其实是徒有虚名，60亿的人才是人，一个人就什么都不是。所以为了国家、为了命令，“小我”是随时可以去死。这不是科幻精神，这是人文关怀停滞不前。
372,好难看，真的好难看，引起全身不适的难看，多一星给屈楚萧，屈楚萧的颜真的很可以。泪点完全没有感受到，因为强硬设定的泪点会很假。人物性格扁平，动机奇怪，每个人都很假大空，最后来了一段学生作文朗读对着全世界呼唤爱，有一种林妙可给我一样鸡皮疙瘩。 真的，不能因为什么中国第一部科幻电影啥啥的蒙蔽双眼，好多bug，粗糙场景，地下城=城乡结合部，要的就是土。
373,吴京演的像宇宙版战狼，呵呵
374,如果这部电影成为中国科幻电影所谓的新纪元，那么中国科幻电影真的是前路渺茫……
375,毁灭吧赶紧的，累了。不想听你们看星星看爸爸了
376,惊闻某老师因为和流浪地球观点不合怒和男友分手，看完了我想，如果谁跟我一起去看电影，给流浪地球打了五星，还一个劲说好的，我也要分手……
377,其实“科幻片”和“灾难片”的概念都是伪命题，都不是什么严格的genre，硬要说的话，可以有三个评判层次：外部冲突事件的驱动力和节奏感，极端情境下社会运行机制的展示，以及科幻世界观。《流浪地球》当然都是硬伤，但它亟需解决的还不是科幻类型问题，而是工业1.0时代的问题——基本的叙事能力。
378,觉得出乎意料的是音乐做的也还不错 有致敬经典的味道 是诚恳的 视觉效果整体质感很好 可惜我最讨厌声画不对位 差还是差在演技和喊口号吧
379,1.呈现特别乱。2.跟原著关系不大算是以原著为历史背景吧。3.硬煽。硬要死人。。肯定会哭哭完觉得油。。。其实觉得看原著足够了。画面是看得出很用心but就是有一种硬来的感还有挥之不去的游戏画面般的平庸感。。但是画面这种东西又很神奇。他让你特直观的连接到如此宏大计划的现实层面。即便它呈现的不行但你仿佛站在绿巨人的肩膀上又多看了一点这可能是我能给出的最好的评价了。两千五百年的愚公移山所必然经历的不坚定和可能的极权时代等等细节也没有体现。最开始抽签迁居地下城桥段所可能引起的不安定也没有展开为背景。。一切还都只是符号的样子。
380,看完流浪地球，我觉得电影唯一的问题在于，行星发动机和转向发动机动力太弱了。 所以即便是科幻电影，中国的发动机依然是短板。 怎么能用这么低劣的动力源呢？ 应该用中国目前最为致命，最为先进的两种发动机。 1，杠精发动机，只需要轻轻一杠，就能为地球的发展进步提供强大的动力。 2，喷子发动机，抓几个喷子进机器，不停放一些话题进去，就能提供源源不断的动力，其性能比核动力更加好，而且持续时间长。 这两种能源比清洁能源更加环保，目前技术已经较为成熟，我国赶超美国就靠他们了
381,一个人拯救世界，那是年少轻狂，前赴后继的组团救世界那才是成年人干的事
382,难以置信难以置信，国产科幻片也能有如此水准，相当赞。“道路千万条，安全第一条，行车不规范，亲人两行泪”大亮。
383,灾难公路片。最惊艳的部分：点燃木星，推动地球。这种坐地日行八万里的想象力，让人想起毛泽东诗词。大刘确实继承了50-70年代的思想遗产，他的集体主义信念与当下中国的个人主义原子化生存发生了冲突。因此，争论焦点并不是什么“舍生取义”或中国家庭观，而是基于中国当代史的断裂。女中学生的独白太尬。
384,台词尬，煽情硬，人物还没立起来就死了，无法引起共鸣。“回家”主题在苍白的人物面前显得毫无说服力。剧本不及格，特效再好也没用啊（摊手）
385,一种苏联式隐喻——曾经围绕着的太阳要熄灭了，我们必须找到另一个太阳，在达到目标之前，需要实现一种愚公移山式的世代级牺牲。相比原著虽然改动极大只留了设定，但还是保留了刘慈欣式的冷战思维和“敢叫日月换新天”的铁人精神。一万年太久，只争朝夕啊
386,拍得挺好的 其实对理解那一代人心情 匮乏与饥荒 一定要活下去 很有好处 视效大片削弱了刘慈欣原著中对极端情境的刻奇感 就是莫名其妙的撕得有点太难看了 懵逼2.0
387,整体挺好。就是小男孩让我有点出戏。咦，这不曹云金嘛。他怎么会牺牲自己拯救地球！他没这境界啊！
388,给岁月以文明，给文明以岁月。
389,对新技术的探索精神值得鼓励，应该看到我们的努力；对国人情怀的把握也比较精准，这个有些滑头了；其他了了。
390,特效确实里程碑式的科幻作品，但这个故事，除了“流浪地球”这个设定跟原著一样，其他都是“原创”了。一看就是闯关打怪的设定，一些配角你瞄一眼就知道谁要被套路牺牲了。我真的很反感这种过度煽情，台词都很差很愚蠢，女主最后鼓动增援的发言，真的low炸，毫无感染力。如果以好莱坞标准出品的电影，这电影十分的话，也最多六分了。
391,使劲煽情和不好笑的玩笑都挺让人尴尬的。短评里有人说的没错，如果换成是好莱坞班底这片也只是勉强及格。豆瓣的8+虚高了，看完连我爸妈都有点嫌弃。
392,那些说不好看的人，摄像机给你，你来拍。真想让那些拍个小妖怪动画片和三流情感小剧场都要弄个3D的人来看一看，这才是3D电影应该有的样子。作为一个从初中物理就开始不及格的人来说，我看了两遍原著依然没有看懂，但是电影我看得很入戏。虽然电影做了很多的情节改动，但是具象化的表达方式填补了我的想象空白。电影里最喜欢的一段，是韩子昂在氧气耗尽前回忆起自己过往的一生，没有想起金钱名誉和权力，他想起的是十四年前地球停止自转的第七天，他在海啸中救起了一个劫后余生的女婴。他收养了她，给她取名韩朵朵，这是他故去女儿的名字。人在生命的最后一刻，往往会怀念起一生最珍贵的东西。
393,大刘我们来啦
394,让人类永远保持理智，绝对是奢望
395,原著流浪计划的设定特别好，可以支撑一个电影系列吧，可惜电影编剧不但没有让这个设定有足够的细化和延展，那些土法炼钢的情节、关键时刻拿人性情感搪塞的办法，既反科学，又反幻想，甚至在精神上是反原著的。 虽然电影真的并不战狼，但“中国的科幻元年”碰上了战狼时代，自然在商业上火花四溅。可是看了这篇文章( http://m.sohu.com/n/262893024/)，科幻元年的悲壮感就顿时烟消云散。工业上算合格吧。但最后一场戏，王磊和韩朵朵在备用电梯发生了什么，连镜头都没有，是明显的剪辑事故。 或许创作者确实非常不容易，面对差评当然会有委屈。可是既然你们选择了空手套战狼，分得了“粉红”经济的红利，就理应承担这样的舆论风险吧。
396,"给星际穿越这种软科幻三星以上的人，不配给这部片三星以下；看之前比较了豆瓣评分和友邻评分，期待值理性定位在2012以上，明日边缘以下，如果有对我胃口的点可能比得上环太平洋的视效和星际迷航的冒险内核（没想到看完两个点都戳了）；前五分钟的格局和呈现方式完全满足了我对大刘科幻的期待，以至于担心后面会跟不上；整个看下来即使后面最套路的部分也至少维持了好莱坞顶级商业片的节奏和特效水平，只有新Hal, 广播和下坠三段有槽点；全片重金属车间审美加中国特色正中我下怀；完美呈现大刘无限接近现实世界的风格，加上隐含的英特纳雄耐尔一定要实现的中二，连明明一直是弱项的人物居然都完全不拖后腿；失重的眼泪戳中这辈子看电影第一次泪点；剧本包袱对仗工整，唯一的线头是那一站被扔下的宇航员；喜欢如懿的俩演员；祝福大刘从此被钱砸晕"
397,荒诞科幻灾难动作片，静候天体物理学家忍不住跳出来改当影评人专业吐槽，对国产片和对自家小孩一样，无条件溺爱无助于他的真正进步与成长，试问哪个影迷会不希望国产电影扬眉吐气？没有的；“借鉴”、“致敬”多，有缺点有不足，本来都好说都不是大问题，但若功利性目的性过强，失去一部电影的“真心”，这比失去它的艺术、技术更糟糕，只会令人尬意连连；编剧把什么都往“大”里说，怕是对电影的影像世界的“恢弘壮阔”的定义有什么误解
398,看的时候一直在三星和四星之间徘徊。有一些煽情和比较啰嗦的地方，循着不少套路，惊喜不足。但故事还是讲清楚了的，也能成功的调动情绪。难忘的是前半段对讲人情、走关系的暗讽，宇宙发生巨变，这些陋习还是根深蒂固呢。
399,我们民族的文化传统里既缺乏“科”技理性也缺乏“幻”想感性，却要拍摄属于自己的“科幻”题材，最大的胜机和辨识度就在于，能否植入某种，属于东方的美学和哲学。 比如永恒的乡愁、比如死亡与重生的辩证关系、比如对土地和家园的眷恋和依赖。 当然，在大部分叙事细节上，它依然表现得非常美式（这倒也构成了它抓人的部分）：无论是普通人拯救世界的设定，还是对倒计时营救的操练，或者是“解决宇宙危机的同时解决父子关系危机”的大小情节嵌套。 把地球的自救时刻定在中国的春节，一如二十年前好莱坞把地球的反击时刻定在美国的独立日。
400,没想得那么好也没那么差，全片着急忙慌好像要去赶楼下的二路汽车，跪舔一把俄罗斯，顺带黑了日本人和菲律宾猴子，联合政府说法语，反正不能说美英鬼畜的英语，美国在电影中缩减为一面国旗，英国缩减为一句救援队的话，谁说这电影没有政治与民族主义的内容？跪舔什么、黑什么、排斥和省略什么，不是政治？初中萝莉演讲拯救世界这事儿太扯，不过起码是中国科幻片里最大的场面了吧。这剧本给好莱坞，肯定拍得比这好。
401,抛开台词的话，作为灾难片大概能9分，科幻片大概就只能7分了，所以综合一下是8分，画面效果一流，设定宏大。台词实在非常尴尬，人物特别功能化，硬伤多，大部分灾难都是因为不够科学引起的……
402,“家都没了的话，还过什么年”，很中国。先用硬科幻概念、顶级特效与适度煽情把热度带起来，这一步无可厚非；希望未来的中国电影将目光聚焦至科幻作品的暗面，比如地球上那一半无法进入地下城避难的人类的命运。
403,似乎很多人的给星点都在于原作太空场景的具像化——然而这片内核和原作完全相反，原作中联邦为了文明延续的希望坚守了信念，本片为了临时拍脑袋的理论上不可能完成的任务毁掉可能性高的而且看上去是唯一的保存计划，说到底并没有真正在乎文明延不延续。其实另外一条路也可以就是无论人类灭不灭都无所谓，因为人类文明消失对宇宙根本不算个事儿，但片子也不是这个思路啊，另外madmax，gravity，2001太空漫游都在看着你。/ 20190209 看了全频道阻塞发现某些我原来理解扭曲原作的地方其实不是扭曲，是我对大刘的认识不够了，补一颗星
404,顿爷 坦叔 金哥 咱们阿弥 还得陀佛
405,我旁边一哥们看到最后哭了，和我那次看星际穿越一样。 不得不承认，这次挺牛逼的
406,过年了，决定宽容点（主要是我对科幻作品没有任何预期，也就谈不上“符不符合预期”什么的了。没有爱情戏使人通体舒爽
407,说这片子不完美，有缺点，剧情上有bug，年轻演员表演上还很稚嫩我都认同，但是打一星的很明显已经不是因为这些原因了。如果你对于一部电影，在看之前就决定了去打一星，那么评分又有什么意义？
408,枯辽，国产科幻大片再也不是笑话了，借一把火种点燃地球人的希望，是我能想到最硬核最深沉的父爱，没有人类就没有文明，感谢大刘架构的成熟的宇宙观，春节十二响走一个
409,就有一点我很在意，为什么要让吴孟达用字正腔圆北方普通话演深情回忆一碗葱花面的上海人？首先，那个叫阳春面，吴孟达整个人从头发到鼻毛都Scream他想吃烧鹅濑粉冻柠七
410,缺點在各種強行煽情處暴露地一覽無餘。看完全片印象最深刻的就是「親人兩行淚」。美式英雄個人主義套路與中國思想文化中「人定勝天」的心態強行結合所形成的「正義」價值觀真是讓人一言難盡。朵朵廣播那一段真是超大敗筆，直接quote假大空煽情班長的話也是夠諷刺的了。（視效確實很不錯，但忽略式剪輯真是拖後腿）
411,帅炸了啊。不过这么好的题材这么好的故事这么好的视觉 他妹选个啥啊。。一说话就出戏
412,很意外，很好看，几乎是全场观众的共识。春节稳了，就像去年的红海。 #跟大刘坐在同排观影
413,这就是中国媒体盛赞的中国硬科幻开山之作？主角兄妹尤其哥哥的人物塑造非常糟糕，台词差，性格讨人厌。所有角色脸谱化，废戏简直太多了。一个中国军人自作主张的引爆装载着地球文明全部火种的空间站，去协助执行一个一开始被以色列评估成功几率为0%的计划，然后突然就又成功了？这种中国式英雄主义比美国的好不到哪儿去。除了特效，其他负分。
414,瑕不掩瑜，是中国目前能拍出来最好的科幻了
415,特效这么炫 反衬出 都地下城了 还支味这么浓郁到尬 和 到了米国 还在带娃搞数学竞赛 的中国家长 有什么区别 就 特效团队 提供的 孤独行星 成千上万发动机的幽光 啊人类的超越与渺小！还有磅礴音乐 要起飞了！ 忽然之间 出现了 大院子弟 京片子 和 声情并茂 的 课文朗诵 还有 弱智无用的女主脚 仿佛切换到春晚小品现场 窝 坐在大荧幕前发抖叻
416,理性社会可能导向威权独裁，尊重人权意志容易陷入沉湎和内耗，这本不是“吃或不吃美女”可以折射答案的永恒博弈； 我觉得刘在用着部电影做澄清：若是社交媒体上现在污名化的他，理性上应该果决让太空站逃逸不冒任何风险，偏偏感情用事终于顺应了人性的贞洁。 被误解是表达者之宿命，语言的回合往往自带恶意；好在《流浪地球》呈现出了做选择的更完整语境，把“反正都要死了”这句我们轻描淡写的口头禅变得切身，也把背负人类存续使命的planB轻易化为最后一分钟营救的稻草。
417,翻来覆去就看出了三个字：功能化。
418,有很多的不足，但确实大大超出预期，于是这就成了一部我想把这些不足按下不表的电影。“流浪地球”这个名字和意象还挺浪漫的。看完让人很怜爱”我们的地球”。
419,这电影问题还是很多的，感觉精力都在打磨那个核心idea，而没没怎么打磨过台词、情节、人物。如果是美国电影，也就3星吧，但对中国而言，这电影可以算是里程碑作品了，需要鼓励一下。
420,大家不觉得煽情过度吗？坐在电影院无比尴尬……还有，全程在想《星际穿越》的好、《地心引力》的好……
421,在上一部号称中国科幻元年的电影《蒸发太平洋》把我吓得不轻以后，看到这部的宣传，着实让我十分警惕。没想到，在美国电影界已经集体拯救过世界以后，中国电影界终于可以自己拯救世界了。
422,细思了下还是妹妹更烦一点 魔法少女语死早 翻翻评论的黑点 拿去黑星穿最能黑得体无完肤 至少破球主角是蓝翔装备流 星穿的猪脚威能已经上升到修真文高度 所以一心智正常者是不该一边捧星穿一边黑破球 妥妥双标 下月绝对会去二刷
423,霍，这样的片子都能评出8分来！镜头交代得特别不清楚，该提的节奏也没提起来（姜文说的对，我们的镜头数跟国外电影差得远）。其实3队人马的平行剪辑，或者加上地下城那群，可以讲得挺漂亮，怎么成现在这样儿了……就是抄好莱坞结构，也不至于啊！“7天假”啊，“春节第一天”啊，明显是投机这个档期。煽情点呢，死两个长辈，也指向春节档。女性角色就更不用说了……嗯，没错，少女哭哭啼啼救地球。看完电影，只记得李一一。（4DX）
424,6.5吧，以资鼓励，硬伤亮点都有，够嗨！前半截太拖沓啰嗦！到了苏拉威西之后感觉才上道！韩朵朵戏份挺重，但表现一般，那段广播太没感染力了，然后各救援队突兀的掉头！特效还可以，故事一般，镜头太多太短眼睛都累！最后10分钟才是真科幻大片！3D立体观感太差了，直接只弄2D版最好了
425,刘老师真的挺喜欢在关键时刻让女性做救世主的，参考《三体1》里的大BOSS叶文洁老师。诚然我们战狼吴京老师关键时刻也牺牲了小我，可是还带着稚嫩声音的初中女生韩小姐才是在关键时刻向全世界进行广播的那一个，有头有脸儿。另外刘启和韩朵朵的关系内核其实是爱情，哎。
426,7分，特效和设定都特别赞值得8分以上，但是剧情渣，男主光打雷不下雨的干嚎式哭戏和朵朵那段念课文式独白太尬了，户口一口一个“老东西”真想一巴掌呼过去。看多了吴孟达的喜剧，没想到他演悲情戏也特别好。李一一是全剧亮点，台词顺溜十分亮眼
427,3.5/5，还记得起初看书时就一直觉得“行星发动机”这设定很扯淡，结果具象化之后，反倒觉得更扯了，而且电影本身的世界观构建也还存在着不少瑕疵，如果能再多些时长铺垫或许会更好。不过中国的首部科幻大片能做到这种地步也算是够本了。尽管可以很清晰地看到在模仿《星际穿越》、《2001太空漫游》的影子，但它作为首部本土重工业科幻电影，可以做到堪比好莱坞的效果，带给观众和中国电影人们的意义是无法想象的。希望2019年能够借此机会，打开突破口，成为一个真正的中国科幻电影元年吧！
428,我太不争气了，哭了两次。片子的逻辑的确有一点点问题，比如一开始我就不知道哥哥为什么要到地面上去，而且为什么要带着妹妹。比如最煽情的妹妹呼叫全世界，说帮帮我们的时候。我才突然间惊醒过来，原来妹妹留下来的意义是煽情。引发大家的同情心。比如你推机器，我推你这种是不是真的能像武林小说一样传导内力，并且产生一个强大的推力，难道前面第1排的人不会被压死了？但是这些都依旧不能阻止，再大的灾难面前，人类不放弃希望。不分种族，全世界团结在一起。在吴京一生儿子喊出来，然后各种回忆杀，我就哭??个半死。。甚至忽略他画的眉毛。。觉得他好会演戏！觉得哥哥好帅！！李光洁好帅！！最后谁能告诉我郭京飞在哪里？？
429,整体来讲，流浪地球可以的，很可以。还有很多国产电影，你横向对比着看，感觉只有五六十分，七十分顶天了，但你也要知道咱们这儿得从负两百分算起，是一分一分加上来的。这不容易，很不容易。
430,一旦电影的形式大于内容了，就忍不住会想，这么多钱，这么多人，这么多年的时间，用来拍这种东西，真的值得吗？有钱了，有技术了，得去探讨点真正重要的东西。然而，我们有能力吗？
